x,t,sync_wavelet2,async_wavelet2
-0.0032095080999998,1.907,-0.0011874879308321293,-0.0019587728917055975
-0.0022365080999997,1.9075,-0.0011591154812596498,-0.0019015717611288333
-0.0030470080999992,1.908,-0.0013613416279040838,-0.0021958150586371835
-0.0007765080999994,1.9085,-0.001335080590942839,-0.0023048403507014703
-0.0020740080999996,1.909,-0.0012287973708063117,-0.002296881085342163
-0.0028850080999997,1.9095,-0.0012853636666826825,-0.0024691167565946757
-0.0023985081000001,1.91,-0.0006024100044321478,-0.0016057757777552808
-0.0019120081000001,1.9105,-0.00011688321734915709,-0.0008181047386551811
0.0016559919000003,1.911,0.0005296293826716056,0.00010012559909273005
0.0019804919000003,1.9115,0.0013220051893284841,0.0012396789405976717
0.0019804919000002,1.912,0.0009014621187506584,0.0008276828374443495
0.0024669919000003,1.9125,0.00046057069137062925,0.0002833916256698216
0.0003584919,1.913,-0.00018184710890370946,-0.00036995367552078326
-0.0014255081000001,1.9135,-0.0012169788069325894,-0.0014649833079088132
-0.0027225081000001,1.914,-0.001089090239765034,-0.0014125988981474346
-0.0011005080999999,1.9145,-0.0009515577625708704,-0.0013703673449829304
-0.0022360080999995,1.915,0.00017431139577134085,-0.00038908404193144176
-0.0027225080999996,1.9155,-0.0003281643329205121,-0.001068045791090234
0.0011699919000003,1.916,-0.0006931134383128404,-0.0013680205753021303
0.0001969919000002,1.9165,-0.0007414309743547377,-0.0012687906758886572
-0.0009385080999999,1.917,-0.0004979306033633471,-0.0009215674271064638
-0.0012625080999994,1.9175,-0.00016243224171846285,-0.0004367304580993517
-0.0012625080999994,1.918,9.170143447802107e-06,-0.00017602135892505954
-0.0001280080999993,1.9185,0.0005547663312329947,0.00044978862047468586
0.0011694919000007,1.919,0.0008396000722753536,0.0008643048421246675
0.0044129919000006,1.9195,0.0020378792509330827,0.0022027700299360148
0.0023044919000008,1.92,0.001456562808471862,0.0015653866905149473
0.0018184919000008,1.9205,0.0014206366618221562,0.001400048880580653
0.0031159919000004,1.921,0.0011646215722589664,0.001034349839513048
0.0001964919000006,1.9215,-7.488550226604843e-05,-0.00036159854155255825
0.0008449919000006,1.922,0.001000930180919327,0.0005711988804254168
0.0008449919000002,1.9225,0.000501387409225545,-8.54728478568615e-05
-0.0028850080999997,1.923,-0.0011802878101970725,-0.001973100769868229
-0.0028850080999997,1.9235,-0.0011254500724936763,-0.0021501812056676675
-0.0027225080999996,1.924,-0.0011872147973852171,-0.00222775358700196
-0.0017495080999995,1.9245,-0.0013594323627293037,-0.0023411620634924985
-0.0002905080999999,1.925,-0.001184184260763194,-0.002143689367513964
-0.0036960080999994,1.9255,-0.000982032504639163,-0.0018770293998609322
-0.0020735080999991,1.926,-0.0012081654663222883,-0.002021110301422061
-0.0006140080999999,1.9265,-0.0006137577159586417,-0.0013212448755818055
-0.0004520080999999,1.927,-0.0003599820655222081,-0.0009192880100219035
-0.0001275080999999,1.9275,-0.0008373230735522167,-0.0012174431631116391
-0.0015870080999999,1.928,-0.0004074187441064517,-0.0007577246466170216
0.0003589919000001,1.9285,-0.00017220303140468845,-0.0005371988213410322
-0.0002900080999998,1.929,-0.0004939933186814318,-0.0008348041053331376
-0.0012630080999999,1.9295,-0.0009591094619917057,-0.0012958661685851963
-0.0001275080999997,1.93,1.3289958667821655e-05,-0.00037573943612713065
-0.0006140080999998,1.9305,-0.0001794518693178341,-0.0006500380164320461
0.0010074919000001,1.931,-0.00019570763346487082,-0.0007659519171651718
3.399190000050005e-05,1.9315,-0.0004599444993156211,-0.0011572363205190847
-0.0015875080999995,1.932,-0.0002819498109126544,-0.0009600191628152028
-0.0011005080999993,1.9325,-0.0004797627543071638,-0.0010911239357655749
-0.0023980080999992,1.933,-0.0007178531791387512,-0.0012973092948137487
-0.0007765080999995,1.9335,-0.0007834539048131336,-0.0013080727008094731
-0.0001280080999995,1.934,-0.0008101810129759596,-0.001184019702400839
0.0003584919000005,1.9345,0.00016214008315159318,-1.3034028867566795e-05
0.0011694919000006,1.935,7.992205313886384e-05,0.00012273802421007652
0.0001964919000005,1.9355,0.00038841555034882627,0.0006900431815956591
0.0024669919000003,1.936,0.0003149559942242846,0.0006296751080010647
0.0006829919000006,1.9365,0.00041104447625223904,0.0006554777162087384
-0.0015875080999995,1.937,-0.00021661505050863137,1.0537625482337776e-05
-0.0011005080999993,1.9375,-0.0005894875339153774,-0.0004221527168323018
-0.0020735080999995,1.938,-0.00027859012927708085,-0.00024835486560782007
0.0001969919000002,1.9385,-0.000890235921387808,-0.001044304201328095
-0.0011005080999996,1.939,-0.0014580915125810528,-0.0018367433171451618
-0.0035335080999997,1.9395,-0.000942387025914905,-0.001593065109137815
-0.0006145080999999,1.94,-0.0009023873034174966,-0.0016470219656685508
-0.0033715080999993,1.9405,-0.001720774671309809,-0.002510095277241053
-0.0046685080999993,1.941,-0.0015323357433052486,-0.0024234513405867004
-0.0023980080999996,1.9415,-0.0009004817322746122,-0.001875747489283933
-0.0011010080999995,1.942,-0.0009880033234006913,-0.0019510052982730588
0.0001964919000001,1.9425,-0.0012112477348529575,-0.0021187407015695993
-0.0030470080999997,1.943,-0.0010437607975864961,-0.0018820902052187113
-0.0007765080999995,1.9435,-0.001671897315035018,-0.002404778683780029
-0.0025605080999992,1.944,-0.0014355240827008911,-0.0020626245637553895
-0.007750008099999,1.9445,-0.0007309138605946159,-0.0012336425641021798
-0.0041820080999989,1.945,-0.0017482640059558168,-0.002088966196925847
-0.0049930080999991,1.9455,-0.0019487359943968087,-0.00210264250278643
-0.0014250080999995,1.946,-0.0018461644109206577,-0.002011897413936833
0.0019804919000003,1.9465,-0.000728026341493331,-0.000974504626663752
-0.0017495080999995,1.947,-0.0005044525189476655,-0.0007971727535079959
-0.0009385080999999,1.9475,5.784981973247871e-05,-0.00031975954130010866
-0.0002895080999998,1.948,0.00018179075623364177,-0.0003148189625816559
3.449190000060008e-05,1.9485,-0.00036844832894622937,-0.001013029685145534
-0.0030475080999988,1.949,-0.0009487168362278705,-0.0017795312565562324
-0.0040205080999994,1.9495,-0.0012720042357513334,-0.0023225201983202975
-0.0009390081000001,1.95,-0.0019299263389292536,-0.002878403133583586
-0.0028850080999997,1.9505,-0.0006589645218501058,-0.001388237618632276
-0.0012630081,1.951,-0.00023973732840499491,-0.0007986285268154771
0.0006834918999998,1.9515,0.0003744148168934345,5.41057741570677e-05
-0.0002895080999999,1.952,8.007293917423453e-06,-0.00030909894468121395
0.0003589919000002,1.9525,8.27884963569398e-06,-0.00037898801210756893
-0.0009385080999994,1.953,0.0004940918189534913,0.00011702379070781954
0.0001969919000006,1.9535,0.00017269363965948849,-0.00021928609117646415
0.0011699919000002,1.954,-0.00018758686261157348,-0.000506400847513897
-0.0001280080999998,1.9545,-0.0009130719641899292,-0.00112450140739811
3.399190000009995e-05,1.955,-0.00023341433609750032,-0.00036661183375084037
-0.0011010080999999,1.9555,-0.0003518402913642621,-0.0003938483387981797
-0.0006140080999998,1.956,-0.00048750730265706784,-0.0006768262968240111
-0.0015870080999996,1.9565,-0.0010726508644297303,-0.0015077769589111288
-0.0032095080999997,1.957,-0.0010908405542482988,-0.001748309008677879
-0.0032095080999997,1.9575,-0.0016908806011155535,-0.002632118512955793
-0.0032090080999993,1.958,-0.0016115755414932184,-0.0025939227677929445
-0.0002900080999993,1.9585,-0.0016179112197766395,-0.0025644174278275102
-0.0036960080999994,1.959,-0.002179260764546142,-0.0031637894751102495
-0.0054800080999996,1.9595,-0.0017611154748771636,-0.0027533403185552485
-0.0017500081,1.96,-0.0016748891706191574,-0.0025971262471672905
-0.0019120080999999,1.9605,-0.0012631011386462535,-0.002075906186845936
-0.0001280080999998,1.961,0.0005795890354890789,-9.632747726644739e-05
0.0011694919000001,1.9615,0.0005770270784203918,7.639177918300613e-05
0.0023049919000003,1.962,0.0008022113908894154,0.00037747012194947203
0.0026294919000004,1.9625,0.0005521252368785396,0.00018188770026122025
0.0005209919000002,1.963,0.0003491592432536572,7.76717371629057e-05
0.0006829919000002,1.9635,0.0004232341198135591,0.0002487754921119351
-0.0002900080999998,1.964,3.799630055914578e-05,-0.00015077571701673986
-0.0004520080999998,1.9645,-2.4369431841007516e-05,-0.0002709520075615954
-0.0020740080999996,1.965,-0.0005699902906476322,-0.0008710128420024229
-0.0022360080999996,1.9655,-0.0004904922689159673,-0.0008766939436743353
0.0013319919000001,1.966,-0.00071597277190658,-0.0011585677747422965
-0.0017495080999996,1.9665,-0.0011217413051195263,-0.0016225292250168471
-0.0038575080999997,1.967,-0.000788501413714693,-0.00138051681345499
-0.0017495080999996,1.9675,-0.001602807702107756,-0.0022979018973360915
-0.0022360080999996,1.968,-0.0010039855044088823,-0.001550621275854543
0.0001964918999997,1.9685,0.0007344140496814299,0.00043421340030617056
0.0018179918999998,1.969,0.0006253742030163536,0.0005482327337437358
0.0036024919000001,1.9695,0.0024298883118541725,0.0026384079414955956
0.0039269919000002,1.97,0.0015718052589513108,0.0017671976109712795
0.0021424919000003,1.9705,0.001023358429822539,0.0011053507025795338
0.0019804919000002,1.971,0.0003873238657592403,0.00043341645460826396
-0.0015870080999996,1.9715,0.0001612442703650685,0.00012578567995184537
-0.0011005080999995,1.972,-0.00030230778529774115,-0.000393437512303474
0.0014939919000002,1.9725,-0.00020085758778165574,-0.00034983299217945156
-0.0002900080999999,1.973,0.00037990939681724426,0.00012533133976816568
-0.0001275080999999,1.9735,-7.67832635617535e-05,-0.00045556303072460404
0.0001964919,1.974,-0.0005496519261414965,-0.0010391277110335085
-0.0015875080999996,1.9745,-0.000442805865705012,-0.0010510037582146426
-0.0012625080999994,1.975,-0.0008116638902103611,-0.0015587988953312112
-0.0017490080999999,1.9755,-0.0014020968399717872,-0.0022991014094404854
-0.0025600080999995,1.976,-0.001593709183571206,-0.0024200714668921384
-0.0041820080999993,1.9765,-0.0008976395433227983,-0.0015667960036936665
-0.0030470080999997,1.977,-0.001594841571038667,-0.0021277774019554337
-0.0011010081,1.9775,-0.0009770611833430417,-0.001318790827091533
-0.0030470081000002,1.978,-0.0010406766937215621,-0.0013479956547924647
-0.0002900080999999,1.9785,-0.0007565808376232058,-0.0010726603153619258
0.0010069919000001,1.979,-1.546604620268153e-05,-0.0002767930459627325
-0.0004520080999999,1.9795,0.00046650579302088494,0.0002501222906427723
0.0011699919000002,1.98,0.00028382999159514886,3.005595757459825e-05
-0.0011010080999994,1.9805,-0.0008201589188802004,-0.0011442276519325082
-0.0004525080999995,1.981,-0.0007371342691872701,-0.001137596999972745
-0.0007765080999996,1.9815,-0.0010723254246202065,-0.0015759150221546932
-0.0028845080999992,1.982,-0.0008156197361525333,-0.0013348058960190273
-0.0011005080999991,1.9825,-0.0009437566840310929,-0.0014544687330770721
-0.0022360080999991,1.983,-0.00013380069049794382,-0.0006675341055515853
-0.0009385080999994,1.9835,-0.00038209818599373147,-0.0009317058340293803
-0.0004515080999994,1.984,-0.000759976146954597,-0.0012926246017362128
-0.0009385080999995,1.9845,-0.0006918922676273429,-0.0011935967927046414
0.0003589919000002,1.985,-0.0005823695841186866,-0.0010473976294920592
-0.0012625080999994,1.9855,-0.0003175587001171555,-0.000733440935099132
-0.0007760080999994,1.986,-0.00046324929544858904,-0.0007009194220654045
-0.0009380080999997,1.9865,-0.0003553794199953928,-0.00035346977313012137
-0.0014250080999998,1.987,-0.0003175603007333114,-6.868229207444122e-05
-0.0011010080999999,1.9875,-0.0005113041860479084,3.01104700763633e-05
-0.0028850081000001,1.988,-0.001047162846823509,-0.0006723668536821816
0.0013314919000001,1.9885,-0.00015885553573198168,-0.00012391124499552738
0.0018179919000007,1.989,-0.00017298281131139954,-0.00041086363989001324
-0.0020745080999996,1.9895,4.361857754584409e-06,-0.0006076234657881965
0.0008449918999998,1.99,-0.0002159660495721326,-0.000814507363986926
-0.0015870080999995,1.9905,-0.0009739704783901674,-0.0014345304234041653
-0.0046685080999993,1.991,-0.001797943240890249,-0.002241540023017542
-0.0032095080999998,1.9915,-0.002097582644082115,-0.0024763120224860335
-0.0030475080999998,1.992,-0.0013746238479723754,-0.0018071386964045746
-0.0019120080999996,1.9925,-0.0015194707752141576,-0.002046623546015419
-0.0033715080999989,1.993,-0.0008827980884028957,-0.001450845665101268
-0.0015875080999991,1.9935,-0.0008677298173321785,-0.0014855127399472597
-0.0028850080999993,1.994,-0.0013637089909002101,-0.0019304225011735948
-0.0062905080999993,1.9945,-0.0011000646481023307,-0.0015712685667442986
3.499190000069968e-05,1.995,-0.0005344793013380294,-0.0009232442966999395
-0.0011005080999995,1.9955,-0.0008621742801503868,-0.0011425624675362239
-0.0028850080999998,1.996,-0.0005162228520312258,-0.0007187174678251283
0.0018179919000004,1.9965,-0.00041316348447208417,-0.0005399642685512675
-0.0001280080999998,1.997,0.00024516114807209173,0.00022211474009674022
-0.0004525081,1.9975,3.7753082063522907e-06,9.216428097370892e-05
3.399190000009995e-05,1.998,-4.7727902726142826e-05,-0.00010367941684709725
-0.0004525080999999,1.9985,-0.0008449698624137195,-0.0011475230541816515
-0.0022365080999992,1.999,-0.0005127226067209078,-0.0010426752857476468
-0.0019120080999991,1.9995,-0.0008798984005123859,-0.0017040850037299295
3.4491900000100154e-05,2.0,-0.0007965570897156381,-0.0015860175974262796
-0.0025600080999995,2.0005,-0.000605156734915419,-0.0012492057650383601
-0.0015875080999992,2.001,-0.0010125729524521634,-0.00159442632443982
-0.0017500080999991,2.0015,-0.0012904026571523555,-0.0017587664410008853
-0.0030475080999998,2.002,-0.0007190159894578359,-0.0011907940669163542
-0.0002905080999999,2.0025,-0.000331641363148101,-0.000841350668892963
-0.0004525080999998,2.003,-0.00033969395145092745,-0.0008298574638034032
-0.0006145080999999,2.0035,0.00032864372710789884,-0.00014607165767973216
0.0016564919000004,2.004,5.642364947636082e-05,-0.00020173026092461404
0.0013319919000002,2.0045,0.0002480164188275171,0.0002961631452318652
0.0013314919000001,2.005,0.00038142073087152876,0.0007234118615528875
-0.0002905080999995,2.0055,0.00032585532009883725,0.0010197395063690855
0.0001959919000006,2.006,3.754694835658983e-05,0.0005778610671670834
0.0013314919000001,2.0065,-0.00029231045729868747,-9.4756182791758e-05
-0.0012630080999995,2.007,-0.0012641696689533152,-0.0013275904597699216
-0.0022360080999996,2.0075,-0.0015164357724048454,-0.0019482124798901727
-0.0027225081000001,2.008,-0.000860256752147447,-0.0013714007773659273
-0.0007765080999998,2.0085,-0.0009646505236032964,-0.0014738579703654968
-0.0028850080999993,2.009,-0.0008104959250933695,-0.0014407342589130658
-0.0041825080999994,2.0095,-0.0007734123798599725,-0.0015083029932567004
0.0010074919000003,2.01,-0.00010068330686182882,-0.000868486855517868
0.0010074919000003,2.0105,0.00015662277792174837,-0.0006189145324093608
0.0001959919000001,2.011,0.0005386490672632069,-0.00023173771055207945
0.0005209919000002,2.0115,0.0005077961590529166,-0.0002325621204867511
0.0003589919000002,2.012,0.00032331385723039484,-0.0003001208225720201
0.0006829919000002,2.0125,0.0007024835035346124,0.00024596850662021274
-0.0001275080999999,2.013,0.00023010221190470864,-3.738438587331055e-05
3.449190000020012e-05,2.0135,0.00023277470852249728,0.0001963538109202832
0.0016559919000002,2.014,0.00017149493121996684,0.00012680965492247308
0.0024669919000003,2.0145,0.00011907676981141695,-1.366685510449504e-05
-0.0001275080999993,2.015,0.0005168581852356455,0.0003500666034077472
-0.0011005080999994,2.0155,0.00037203616456548685,0.00013144285696196434
0.0010079919000002,2.016,-0.00032125597904245626,-0.0007086511234210375
3.4991900000669386e-05,2.0165,-0.00030742439914969907,-0.0008855927435412244
-0.0022360080999996,2.017,-0.0013203337401399777,-0.002126850463048882
-0.0022360080999995,2.0175,-0.0018502352306628425,-0.002929423973613667
-0.0022360080999996,2.018,-0.0011780096681638479,-0.002119741538034259
-0.0014250080999995,2.0185,0.0003693703333448382,-0.00028514541315391147
0.0016564919000009,2.019,0.0008099332891578718,0.0003787694367289007
0.0055489919000003,2.0195,0.0025364317229779115,0.002415053203559694
0.0044139919000003,2.02,0.0019370144066584122,0.0018816199668925697
0.0013319919000007,2.0205,0.0011034496592410414,0.0010440438537412658
0.0019804919000007,2.021,0.0006055120311570866,0.0006415723220076092
0.0003589919000005,2.0215,-3.1042115889139436e-05,8.419488478205523e-05
-0.0006145080999994,2.022,-0.0003712795393756655,-0.00024743140814311755
-0.0002905080999995,2.0225,0.00025935055338671296,0.00036468454268341437
-0.0022365080999992,2.023,-0.00035921470839593957,-0.00028542407822188746
0.0001964919000005,2.0235,0.00020834460703066029,0.00022486456938405783
0.0011699919000002,2.024,-9.717544630293358e-05,-0.0001547853202004696
-0.0007765080999999,2.0245,-3.736863839217525e-05,-0.0001897176944515381
-0.0006145080999999,2.025,-0.0008897436953885728,-0.0011628406909107763
-0.0015875081,2.0255,-0.0009726227358701952,-0.0013889773473132506
-0.0006145080999998,2.026,-0.0008803712765321239,-0.0012775488591480447
-0.0007765080999994,2.0265,-0.0006566709332448673,-0.0009788583801821622
-0.0025605080999992,2.027,-0.0006221183863828834,-0.0008998272574895307
-0.0012630080999995,2.0275,-0.0006050609260291851,-0.0008079189294140982
-0.0015875081,2.028,-0.0005962574723461345,-0.0007666541930319606
-0.0004525080999999,2.0285,-0.0005116467690295659,-0.000656616848958731
0.0001959919,2.029,-1.7244511916668933e-05,-0.00010376229161993871
-0.0004525080999998,2.0295,0.0004665241200538813,0.00044472583205996073
0.0014944919000003,2.03,0.0005130519071975079,0.0004818637087702127
0.0001969919000003,2.0305,0.00020971478384557634,0.00014403728605910486
0.0001964919000002,2.031,0.00029801808609229615,0.0002077966529498352
0.0006829919000001,2.0315,0.00024176203977785174,0.00011161908626726955
-0.0009385080999999,2.032,-0.0006116621612180316,-0.0008023458288357502
-0.0012625080999994,2.0325,-0.00046606230325503615,-0.0007322131276763686
-0.0023980080999992,2.033,-0.0014804702852323193,-0.0018370386138689162
-0.0022360080999996,2.0335,-0.0016447919084452511,-0.0021073171574898164
-0.0017495080999996,2.0340000000000003,-0.0017629637120529598,-0.002281211189846099
-0.0025605080999992,2.0345,-0.0014237237289085826,-0.0019851837738796285
-0.0011010080999995,2.035,-0.0009401428912590396,-0.0015631861608077589
-0.0011010080999995,2.0355,-0.0010165816685231656,-0.0016978433101383114
-0.0017495080999994,2.036,-0.0005739746289481226,-0.0011004827374808497
-0.0014250080999998,2.0365,-0.0006992926651595233,-0.0009807967254335317
-0.0014250080999999,2.037,-0.0005056241057557565,-0.0005479694330306701
-0.0002900080999999,2.0375,-9.971573889707471e-05,0.00015945456780091139
-0.0014255080999999,2.0380000000000003,-0.0001747085698557058,-5.588390913137704e-06
0.0005204919,2.0385,-0.00025540786684689865,-0.00031434564973100934
0.0016559919000002,2.039,-0.00017433300391706336,-0.0003799424750737815
-0.0019120080999999,2.0395,2.9406037446586653e-05,-0.0003943804698117542
-0.0004525080999999,2.04,-0.00015753422496621712,-0.0005291546233360995
-0.0012630080999995,2.0405,-8.057023104358338e-05,-0.0003098846717208552
-0.0025605080999995,2.041,-0.00010019927979715325,-0.00027223726146267035
-0.0011010080999999,2.0415,-0.0008829275182369163,-0.0009630016441533835
-0.0015875081,2.0420000000000003,-0.0008876721274241575,-0.0010687919857955276
-0.0009385080999997,2.0425,-0.00031051192357748724,-0.0006675513098198487
-0.0035330080999992,2.043,-0.0009645680837581736,-0.0014539735797213015
-0.0027225080999992,2.0435,-0.0016372585048315227,-0.0022960227835282874
-0.0019120080999991,2.044,-0.0014313752170691974,-0.002026560777820469
-0.0051555080999991,2.0445,-0.001300259675690463,-0.001745475667682139
0.0010074919,2.045,-4.222690462377446e-05,-0.00038546424031025886
0.0032779919000004,2.0455,-1.5208930371642717e-05,-0.0002117380890920612
-0.0009390080999996,2.0460000000000003,0.0006302204088239684,0.0004892697730167215
-0.0025610080999998,2.0465,-0.0005937334894225017,-0.0007020018989364811
-0.0032095080999994,2.047,-0.0012536631041106618,-0.0012793988935312028
-0.0006140080999995,2.0475,-0.0012636684600005866,-0.0012060396003098282
-0.0004520080999999,2.048,-0.0009267172084874923,-0.0009144427768579767
-0.0007765080999998,2.0485,0.0002263894731356315,0.00014420839330560775
0.0005209919000002,2.049,3.717055458097011e-05,-0.00013265872432403452
3.399190000009998e-05,2.0495,-1.6799963718709503e-05,-0.0003080203599580368
0.0010069919000001,2.05,0.0005960971042121488,0.00023729815591826052
0.0006824919,2.0505,0.0005624333463701204,0.0001438613850992426
-0.0012635080999995,2.051,0.00046984366801513134,-4.56970246115664e-05
-0.0007765080999994,2.0515,0.0002556281896943784,-0.0003633519489127507
0.0001964919000001,2.052,0.00011139858771883294,-0.0005381047269019407
0.0019804919000003,2.0525,0.0004541018471358109,-0.0002018698678025363
0.0006834919000007,2.053,0.000673044275860279,4.6641971913018426e-07
-0.0007760080999994,2.0535,0.00018938036595247758,-0.0004851237619770333
0.0006834919000003,2.054,0.0004681533836715127,5.457512492392815e-06
0.0010074919000003,2.0545,-0.00031834954357299336,-0.00047248800210118356
0.0023044919000003,2.055,0.0007840678585029574,0.0009443869989793692
-0.0004525080999993,2.0555,4.2667307217217354e-05,0.0005879247296954138
-0.0004520080999994,2.056,0.0003592417236617708,0.0008718304667160861
0.0024674919000004,2.0565,0.0005863198834953041,0.0009222022913039751
0.0014944919000003,2.057,0.00040765945353782003,0.0006578474237635096
0.0016564919000003,2.0575,0.0009605571383530179,0.0010520578572783116
0.0001964919000005,2.058,0.00018418466300912037,0.00019469278436363058
3.4491900000599754e-05,2.0585,-0.0002604832095100852,-0.0003224770335961919
0.0003589919000001,2.059,-0.0003701651519193589,-0.0005828474545736921
-0.0017495080999999,2.0595,-0.00048687079730888653,-0.0008713038582510546
-0.0006140080999999,2.06,-0.0002495327449301342,-0.0006809072716931287
3.4991900000199804e-05,2.0605,0.00017377861449035988,-0.00026958055994090316
-0.0002895080999999,2.061,-0.0003742168966036496,-0.0008573663735039312
0.0003589919000007,2.0615,-0.0006496488419520934,-0.0011548226360455047
-0.0014250080999995,2.062,-0.00022415882416871252,-0.0005772386637365695
-0.0007760080999998,2.0625,5.753883415829123e-05,-6.39791531811804e-05
0.0008454919,2.063,0.0007251768314412228,0.0008458832269885646
0.0011694919000001,2.0635,0.0009586809342126767,0.0013818255895083314
0.0019804919000003,2.064,0.0006272807601521593,0.0010728092110683092
0.0031154919000003,2.0645,0.0006646258247522271,0.0010427217435618303
0.0018179919000002,2.065,0.0010704476686538493,0.0014556021918962889
0.0006829919000002,2.0655,0.0010223837832406086,0.0013745487504728772
0.0021424919000003,2.066,0.0009621753429010586,0.0011543995229771464
0.0008449919000001,2.0665,0.0002496471126039423,0.00021703382772796074
-0.0014255080999998,2.067,0.00015968033303198525,-0.00013316141969360454
-0.0007765080999998,2.0675,-0.0006326078439916194,-0.0012445910796730808
0.0014944919000004,2.068,-0.00043625988861376724,-0.0011060065853100592
-0.0002895080999994,2.0685,-0.0004580047835879928,-0.0011056542706632526
-0.0012630080999995,2.069,-0.0009143579056494404,-0.0016124459681216704
3.399190000050005e-05,2.0695,-0.0011183042954764025,-0.001832593767532183
-0.0032095080999993,2.07,-0.0007663379718391344,-0.0014013307988016619
-0.0036955080999993,2.0705,-0.00020766815846308515,-0.000714366960977663
-0.0002895080999993,2.071,-0.0004601914025257702,-0.0008078488629730978
0.0008454919000002,2.0715,7.050005322407733e-05,-7.196010723388289e-05
0.0006829919000001,2.072,0.0011253636789357833,0.0010392846838585264
0.0019804919000003,2.0725,0.0004663013166988036,0.0003981677449289172
0.0019809919000004,2.073,0.0011104101699951864,0.0011146619626633582
0.0016564919000004,2.0735,0.0010558596913118794,0.0011218913378353134
0.0034399919000004,2.074,0.0010264447420424798,0.0010206155039023531
-0.0001280080999994,2.0745,-6.779036260453887e-05,-0.00020154952122967564
-0.0009385080999994,2.075,-0.0007175934052107994,-0.000984066284472702
0.0001969919000001,2.0755,-0.0013053240661003544,-0.0017469719979926563
-0.0023980081,2.076,-0.0005627940542150976,-0.0009318081946393672
-0.0017495081,2.0765,-0.00043188072816407043,-0.0006432235972051146
-0.0022360081,2.077,-0.0005613309423694224,-0.0006696797666807748
-0.0014250080999999,2.0775,-0.0009798097025018808,-0.000942339459409779
0.0005209919000002,2.078,-0.0001986675402691763,-0.0001623486931796787
0.0006829919000001,2.0785,-0.0004803510935404296,-0.0004934405326385735
0.0005209919000001,2.079,0.00028262490423503373,0.000270360596938864
-0.0004520080999998,2.0795,0.0008857510116562814,0.0008575095776480211
0.0011694919000002,2.08,0.00046836022250648434,0.0005023227336699869
0.0026289919000002,2.0805,0.0004388060791740436,0.0005656837911979424
0.0003584919000001,2.081,0.00015886393237790863,0.0003582920051044001
0.0001964919,2.0815,0.0005060974244850301,0.0007920809268922619
0.0001964919,2.082,-0.0001536238118876793,5.8403316088059755e-05
0.0001964919000001,2.0825,0.0005264711856522045,0.0006006511499164324
0.0008449919000001,2.083,0.0004945998153967303,0.0004521890349733817
-0.0002900080999999,2.0835,0.00011077957541262399,-8.611397973357329e-05
-0.0002895080999997,2.084,0.00016454805086372137,-9.575084869685094e-05
-0.0015870080999995,2.0845,-0.0009350658240007651,-0.0012355227531241969
-0.0015870080999995,2.085,-0.001130664531975015,-0.0015142621307639504
-0.0017490080999996,2.0855,-0.0011515016454404657,-0.001615990770760045
-0.0033710080999993,2.086,-0.0013158498383601658,-0.0017173357466816355
-0.0015875080999995,2.0865,-0.0009781531888194343,-0.0012589064917183175
-0.0012630080999999,2.087,-0.000725850807809561,-0.000890089021115051
-0.0004520080999999,2.0875,-0.00038347562430254503,-0.0003907035971473627
-0.0004520080999998,2.088,-0.000648930789564438,-0.0006964809509890822
-0.0012625080999999,2.0885,-0.0010333627295676362,-0.0011866695068226622
-0.0004515080999997,2.089,-0.00020315360266294586,-0.0004118229778180488
-0.0015870080999999,2.0895,-0.00032876592395973046,-0.0006229142429762575
0.0005209919000002,2.09,-0.00033778336122654317,-0.0005603872830275699
-0.0001280080999998,2.0905,-0.00015681573951957162,-0.0002498389932728142
-0.0033715081000002,2.091,-0.00034362212721184357,-0.0003446099799844482
-0.0004520080999999,2.0915,-0.0004292061685822337,-0.00031031034703642016
3.44919000001999e-05,2.092,-6.738019288440086e-05,6.33794390717912e-06
-0.0009390080999998,2.0925,-1.2155413176490114e-05,-4.477368877790376e-05
-0.0027230080999996,2.093,-0.00020333712124892366,-0.0003066457048383246
-0.0019115080999995,2.0935,-0.0004786658358862917,-0.0006836354552440771
0.0014939919000001,2.094,3.185376661524392e-05,-0.00014984976228476132
-0.0002905080999996,2.0945,0.0004737806427221581,0.00035776060143001136
0.0010069919000006,2.095,0.00024686127146487377,0.00015936168360853312
0.0029529919000004,2.0955,0.00017439640441594976,0.0001327103203005466
-0.0006150080999996,2.096,-0.0005655969300147618,-0.0006111448740801264
-0.0015875080999992,2.0965000000000003,0.0002986655456990194,0.0002322875932064234
-0.0006145080999995,2.097,-0.00012589910586267391,-0.00019335935931040916
0.0008449919,2.0975,-0.00037383825048164083,-0.00044718980589455337
0.0013319919000002,2.098,0.00018973721965836614,0.00017693031021491704
-0.0017495080999999,2.0985,0.000349418758237493,0.0004252623187890866
0.0003589919000003,2.099,1.440234543843155e-06,0.00015824861093986274
0.0010074919000001,2.0995,0.0002796166969110728,0.0005343252924448619
0.0006829919000001,2.1,0.0004033722998542572,0.0005790602098836579
0.0010074919000002,2.1005000000000003,-6.816281050623461e-05,-3.9652616920633006e-05
-0.0012630080999995,2.101,6.670269223369043e-05,-2.68667629053764e-05
0.0003584919000005,2.1015,-0.0007762216393471885,-0.0010318649301880834
-0.0007770080999995,2.102,-0.00022609988780094735,-0.0006027561904863607
-0.0012630080999995,2.1025,-0.0004174081920913025,-0.000913690428790167
-0.0009385080999995,2.103,-0.000900089159777788,-0.0015589690086534559
