x,t,sync_kalman,async_kalman,sync_wavelet,async_wavelet,sync_average,async_average
-0.0012630080999995,2.069,-0.00033976051682175877,-0.0011644775534789948,-0.0003039368345474361,-0.0009558876516729325,-0.0003368355447693,-0.0010821217596821
3.399190000050005e-05,2.0695,-0.00028536129741729027,-0.0006749285823158378,-0.0004986526461796118,-0.0011871451523075018,-0.00032124244402645,-0.00078566212872315
-0.0032095080999993,2.07,-0.0008053475057890709,-0.0016072616062621629,-0.0006442385193457993,-0.0012992028612175011,-0.00062448910755275,-0.0012041074250312
-0.0036955080999993,2.0705,-0.0016051565193758695,-0.0024131823956927926,-0.0007916558910550582,-0.0013489625932313616,-0.00148028104613205,-0.0023933832029419
-0.0002895080999993,2.071,-0.0008294595833807999,-0.001468639249121785,-0.0006772397204015592,-0.0011263781496868382,-0.0010353718343436,-0.0016682935462627498
0.0008454919000002,2.0715,0.00015146867454797876,-0.00031317356033793917,-0.00025207218934150563,-0.0005724596489365419,0.00024445042817935,-0.00020526716336504997
0.0006829919000001,2.072,0.00022929352685233052,0.0004113381298266223,0.000322033935157168,0.00017677940156181988,0.0003515879453003814,0.0003986303052569
0.0019804919000003,2.0725,0.0010518056962584073,0.0011608975226160287,0.0011279983598005046,0.0011973327273576,0.0006942712875369314,0.0008859522617786499
0.0019809919000004,2.073,0.0011215052689854505,0.0013223841097713901,0.0014462364400632042,0.0016038738378045866,0.0011164754019229,0.001150866333379
0.0016564919000004,2.0735,0.0010496750227248185,0.0011263394456629875,0.0012067957482827755,0.0013131462177104593,0.00086472848057475,0.0009180168881700499
0.0034399919000004,2.074,0.0016628641400995036,0.0015525453114211185,0.0008269730728747606,0.0008175224244848544,0.00136976788456205,0.001227662837969
-0.0001280080999994,2.0745,0.00042878304499728895,0.0005675428653041826,0.00011162661807790318,-0.00012484764308849227,0.0007437633998642499,0.0007829864805937001
-0.0009385080999994,2.075,-0.00012517248894760886,-0.0004264620473149629,-0.00033879924168693233,-0.000678418356796818,-0.00033945543268345,-0.0004733528792627
0.0001969919000001,2.0755,-0.00026685558048475204,-0.0006357856646129834,-0.0004598634964571615,-0.0007607242323589803,-0.00019706794764945,-0.00064802022671925
-0.0023980081,2.076,-0.0010275466964724084,-0.0013775159386320423,-0.000709185243990386,-0.0009844701552410365,-0.0007029873369674,-0.0010089462457563
-0.0017495081,2.0765,-0.0010091631873066168,-0.001473700272888731,-0.0009375255902636516,-0.0011422478223182665,-0.00100886502562365,-0.0013967884547063
-0.0022360081,2.077,-0.0014504347539737868,-0.0016674078169834907,-0.0009643213988666328,-0.0011189474732256112,-0.001138924715283,-0.0014071770678184
-0.0014250080999999,2.0775,-0.0009607121392819904,-0.001304667128577801,-0.0008113767818299843,-0.0009526434504760813,-0.0010257067262486501,-0.0012663122128635
0.0005209919000002,2.078,-0.0003013536027959764,-0.0001388753836098842,-0.0004451435648482284,-0.0005312797600639178,-0.0002302771223640025,-0.00022821399556715
0.0006829919000001,2.0785,0.00015763438182998931,0.000574857570332457,0.00018295128675424737,0.00017681882632282448,0.00015856445583894752,0.00060552020299485
0.0005209919000001,2.079,0.0004619796635202771,0.0005052749282155812,0.0005185087865307621,0.0005716238550549307,0.00035228945495935,0.00044120744623674996
-0.0004520080999998,2.0795,-9.528469114481386e-06,3.212176553127799e-05,0.0005405817967232388,0.0006391455985331973,3.2575562444499956e-06,-0.00010683616599395001
0.0011694919000002,2.08,0.0007367526876161068,0.0005417857861436577,0.000564313075792997,0.000704570671021148,0.00034876089217579997,0.00021789461128449999
0.0026289919000002,2.0805,0.0011826038982817246,0.0013162345287860682,0.00045678881304747355,0.0006264000219417194,0.0011955939541389501,0.00122075975192625
0.0003584919000001,2.081,0.0006398215339585522,0.0008577205956945546,0.00041804256891782353,0.0006001715494544275,0.00070775316538455,0.00100237829695915
0.0001964919,2.0815,0.0004370100246970987,0.0005068321238965584,0.00048036713669946944,0.0006559585640752448,0.00024420042845065,0.0003316542114188
0.0001964919,2.082,-4.990309880852171e-06,0.0004193991208857993,0.000439059039969049,0.0005840807644525413,6.77129450287e-05,0.0003533499342334
0.0001964919000001,2.0825,0.0002112649236208004,0.00035195049167493933,0.00034150795225634605,0.0004284926943136991,0.0001266462878087,0.00039594034436405
0.0008449919000001,2.083,0.0002677109648906337,0.0002841846636046918,0.00017522125660401916,0.0001772023504115393,0.00038647540165094997,0.00032942740135495
-0.0002900080999999,2.0835,2.4156707807762167e-06,-0.0001638668151507234,-9.004108618177033e-05,-0.0002034372129025607,9.410348084665e-05,-3.462483062675e-05
-0.0002895080999997,2.084,-1.3492608089564866e-05,-0.0003176459570050775,-0.0004171158184033165,-0.0006815267401861061,-4.923211571008243e-05,-0.00032014304441635
-0.0015870080999995,2.0845,-0.0007759197730522779,-0.0008996390711786435,-0.0008207517530226931,-0.0012743174233659257,-0.0005533615998635825,-0.00069164883947485
-0.0015870080999995,2.085,-0.0007761623473701815,-0.0013416961197066537,-0.0010514699928780222,-0.0015713917325229376,-0.0008663304329558,-0.00124700731745015
-0.0017490080999996,2.0855,-0.0010620104856384452,-0.0016146533212170115,-0.0010829610399905527,-0.0015329362163457735,-0.000845692947377,-0.0014709487243023001
-0.0033710080999993,2.086,-0.0016025536061715206,-0.002068438295073507,-0.0010490802697770024,-0.0013722579612482832,-0.00143273733723965,-0.00184037229329865
-0.0015875080999995,2.0865,-0.0011141825191742774,-0.0015353165282606103,-0.0008792413192422586,-0.0009741808686377319,-0.00121161502535065,-0.00158611052146565
-0.0012630080999999,2.087,-0.0010784438509597808,-0.000995447624293296,-0.0007534557134522234,-0.000757179205224278,-0.0008551747155555499,-0.00087179217147785
-0.0004520080999999,2.0875,-0.0003925407126620427,-0.00040087648014504594,-0.0006863622840638492,-0.0007566898583361573,-0.0005392067259758193,-0.00044740937553204997
-0.0004520080999998,2.088,-0.00032091454145847967,-0.0003334534027256973,-0.0005272225734125315,-0.0006683099248909787,-0.0002302771226369693,-0.00034391005094285
-0.0012625080999999,2.0885,-0.000506664957338,-0.0006974281677011472,-0.0003161584918301998,-0.0005931000332973677,-0.0005710605438879,-0.0007573414947803
-0.0004515080999997,2.089,-0.00019079767713949957,-0.000563587849246817,-0.00020395724919747524,-0.0005190585656216842,-0.00037721054531364195,-0.00075682370541135
-0.0015870080999999,2.0895,-0.0006673471880004028,-0.0007707470779693412,-0.0001873782058808167,-0.00041876180346909613,-0.000523617443482242,-0.0007005407422821001
0.0005209919000002,2.09,0.0002596183812167397,-3.300204889349241e-05,-0.00022325910379991694,-0.0003769252724730341,-9.711410809765006e-05,-0.00026061973379055004
-0.0001280080999998,2.0905,0.00012124017354593923,3.5157207291573056e-05,-0.00034948586959105825,-0.0003879077358514787,0.00034421895441245,0.00015864286922196645
-0.0033715081000002,2.091,-0.001025706017955045,-0.001148146933783875,-0.0004394676579330441,-0.0004160938448954576,-0.000913996834889,-0.0009752257129804335
-0.0004520080999999,2.0915,-0.0004867028616395455,-0.0005836082610422196,-0.0004895156330167862,-0.000477121432222764,-0.000850424571275599,-0.0009827670314537745
3.44919000001999e-05,2.092,-0.000353842082498321,2.7386220372094608e-05,-0.0005953280887643429,-0.0005879751998229567,-0.00013491205524499892,0.00013102165687182537
-0.0009390080999998,2.0925,-0.0001842952794024414,-0.00021633481349998243,-0.000730855747568756,-0.0007490641918567997,-0.0001977287119173,-6.651204452694999e-05
-0.0027230080999996,2.093,-0.0009825845214138523,-0.0010448069513118432,-0.0006909761915682443,-0.000731847277247886,-0.0007893995986228999,-0.0009979820460618
-0.0019115080999995,2.0935,-0.001051460742523086,-0.0009643111881371824,-0.0004664153194384831,-0.000518521218797531,-0.001203271518879,-0.00113682525313875
0.0014939919000001,2.094,0.00017523273260915823,4.967021008177048e-05,-0.00013609485131003125,-0.00022167964732280134,-8.732115984250047e-06,-4.449557287745004e-05
-0.0002905080999996,2.0945,-0.00012815539537222738,-0.00044923123944967685,0.00035593441045068486,0.00022138255987015558,0.0002166384004107,-0.0001085574783366
0.0010069919000006,2.095,0.0004544715010040102,-2.7094055247031906e-05,0.0005456424928926289,0.0003882287683611859,0.00010629456676975,-0.00034175382815294995
0.0029529919000004,2.0955,0.0010762020148297055,0.0012185143557130811,0.00039544625947703923,0.00024034967497433426,0.0009783070528975,0.00099947705409035
-0.0006150080999996,2.096,0.00027313230961801584,0.00040962758612331793,0.0001766759832549873,3.4203601516648093e-05,0.00043176266248559994,0.00072604146069495
-0.0015875080999992,2.0965000000000003,-0.0003596609238845083,-0.0006640868346882611,-0.00023187080030982735,-0.00034148343451629,-0.00052261502507595,-0.00079845891130755
-0.0006145080999995,2.097,-0.0007016390342958143,-0.000778354073749015,-0.00038118960539104473,-0.0004517250146329007,-0.0006930497158302499,-0.00093556448361605
0.0008449919,2.0975,5.040310872982015e-05,-7.22293626730841e-05,-0.00021974629948078375,-0.000244985053666524,-5.28317257008e-05,-7.804489680560001e-05
0.0013319919000002,2.098,0.00035804300902914413,0.00045634376826155556,-6.452119315274266e-05,-2.2633080550507797e-05,0.0005399728770878499,0.0005703351885266
-0.0017495080999999,2.0985,-0.00042979499615489896,-0.00034835175395821856,0.00020172622161949373,0.0003307007101785537,-0.0002468105436128,-0.00012386233976315
0.0003589919000003,2.099,1.5085915730826964e-05,0.00012096239832501486,0.0003275506474079013,0.0005020525963336865,-0.00029633554558895,-0.00023540865451535
0.0010074919000001,2.0995,0.00021765011999983898,0.0006774941187854963,0.000267319541811296,0.0004427735187783733,0.0003276325567931,0.0006899414184684
0.0006829919000001,2.1,0.000696601961687026,0.0007161469562150703,0.00023735411148528168,0.000397997783786906,0.0005920108916268501,0.00075501776144915
0.0010074919000002,2.1005000000000003,0.0006258181648124874,0.0006899835448076978,0.00016869834422337344,0.0002826582807354699,0.000668593954688,0.00058225036619935
-0.0012630080999995,2.101,-0.0001637194157873646,-0.00011316390440076066,6.993053953080941e-05,7.442993220556327e-05,-0.00010299683516454999,-8.12654553360002e-06
0.0003584919000005,2.1015,0.00012717778621322367,-2.64195230047656e-05,-3.8764285163318e-05,-0.0002109217674190733,-0.00012067457099955,-0.0002162353934502
-0.0007770080999995,2.102,-0.00041014038160347194,-0.0005658438350178526,-0.00021816995490570905,-0.0006346234750279234,-0.00013516205552075,-0.0003129660991355
-0.0012630080999995,2.1025,-0.00040702668999984036,-0.0011741557586187371,-0.0004637946086245534,-0.0012041662958615256,-0.00048160371164115,-0.0010654700401086
-0.0009385080999995,2.103,-0.0005597765110043149,-0.0013806936648057383,-0.0005421365304275028,-0.0014067854374303806,-0.00042427459889889997,-0.00130499800312215
-0.0012630080999996,2.1035,-0.0006505692544129684,-0.0015345328484133137,-0.00044273484643064066,-0.0012104369603594225,-0.0005950215186028,-0.00135277451900355
0.0003584919000002,2.104,-3.335092790328169e-05,-0.0008538713440275921,-0.0002743696556714744,-0.0008689791872023632,-0.00013048211626059999,-0.00089506566024585
-0.0009390080999999,2.1045000000000003,-0.00048477622775684466,-0.0007368953763717683,2.3487159198480784e-05,-0.0002466597583885105,-0.000229361599313,-0.0005450112400205
0.0005209919000002,2.105,0.00010786098495936167,-0.0001192292368514022,0.00024260186882988968,0.00018339397876715373,-0.000177330433507,-0.0002957894456665
0.0021429919000003,2.1055,0.0006547734897837958,0.000756871359986604,0.0003660046194979348,0.000380113366838134,0.00065430705317395,0.00060012140798925
0.0006834919000001,2.106,0.0005174333211173062,0.0006154357459421097,0.0005467163143840345,0.0006897607029393376,0.0005538876622087,0.0006511155878618
0.0016564919000003,2.1065,0.0008573875796999346,0.000901048839242434,0.000735134866668676,0.0009979754774015611,0.0006130099752006,0.0005798327770682
0.0016559919000002,2.107,0.0006433117419480754,0.0011664980131286114,0.0008218101042847525,0.0011524846906647763,0.00068557528389255,0.0010361020460346
0.0024664919000001,2.1075,0.0011729463718375935,0.0014993485438885264,0.0008093642284256179,0.001167710023274202,0.00092016827457615,0.0013469131377152502
0.0018179919000005,2.108,0.000950747041998503,0.001357632074257534,0.0007107146794308011,0.0010253792493192507,0.00106684787681085,0.0013281854114001999
-0.0017495080999996,2.1085000000000003,-0.0002721472098957821,7.588517749259954e-05,0.0004956783533014514,0.0006838277191834703,-0.0001253105433354,0.00022624635255694999
0.0014939919000001,2.109,0.00034981158108961436,0.0005195288636707414,0.0003516728508751757,0.00042916586643807804,-1.2585545866250004e-05,0.00016181711310364995
0.0014939919000001,2.1095,0.00046396565997320477,0.0006615726251133913,0.0002845219295676904,0.0002626144768172337,0.0007330075570705,0.0008895154539659499
0.0001964919000001,2.11,0.0005941231768557554,0.00013866229664703333,0.0001745170534056277,3.0710591380918556e-06,0.0005920108913492999,0.00032024761273510003
0.0005209919000006,2.1105,0.0003648420962545323,6.27429112707631e-05,6.38842629254642e-05,-0.00028900451992106105,0.00042534395496575,-5.009022578299994e-06
-0.0011005080999995,2.111,-0.0002635758741948153,-0.00045329194574227365,-9.794890050139382e-05,-0.0005337758039787694,-0.00018399683544220003,-0.00025638457089615003
0.0001964919000002,2.1115,2.53614524417168e-05,-0.00047289896276585616,-0.00032544356705307287,-0.0007393285837342853,-0.00012054957072180002,-0.0004844579878207
-0.0022360080999996,2.112,-0.0009300037633992502,-0.001411972591291215,-0.0005625377114409237,-0.0008992450528205175,-0.0005404120557988,-0.0010680258276274499
-0.0025600080999996,2.1125,-0.0010748337366778367,-0.0017233371589430702,-0.0008239635250260681,-0.0009922821274344197,-0.0011706037113631,-0.0017202788660708
-0.0001275080999994,2.113,-0.0005867014822517945,-0.0005738311514498862,-0.0007243578939273025,-0.000738055157026424,-0.00054577459917705,-0.00068221264813425
-0.0012630080999994,2.1135,-0.0006048374870840807,-0.00032424422818090105,-0.00021738369078934757,-9.415834316253927e-05,-0.0003922715183245,-2.1677195863700017e-05
0.0014939919000002,2.114,0.00039580166740269137,0.0006111615941933363,0.0005052120743674859,0.0008319663055736143,0.00015339288346109998,0.00034080081001595
0.0032779919000004,2.1145,0.001118999336246424,0.0018585362377782511,0.001557627590141094,0.002133136141266823,0.0011087634009655,0.00161857099919685
0.0031159919000005,2.115,0.0017246719918805552,0.002354675856404782,0.002107689853072117,0.002803249317013733,0.00152566956621455,0.0022178882588937496
0.0048999919000002,2.1155,0.0022447024573936407,0.002957319359357296,0.0020831743831414232,0.0027634709626392,0.00199230705345265,0.00255023973418695
0.0045754919000002,2.116,0.0024122754327610112,0.003079379989556438,0.0019849786453757894,0.0025827180488296577,0.00221613766192995,0.0028555704710679997
0.0039269919000005,2.1165,0.002343165136043955,0.0027988191896906375,0.001595101430096463,0.001996409080071425,0.00215363497547955,0.0026065292540653
0.0019809919000003,2.117,0.001260003621775484,0.0018125918215364848,0.0011518239752468886,0.001403443898910864,0.00133445028361365,0.0018119813774603
0.0001969919000002,2.1175,0.0005215510622206767,0.0005938777514276899,0.0006926369816587678,0.000850071052089594,0.00043404327485525,0.0006589471955843499
0.0016559919000002,2.118,0.00041772021137256204,0.0004135365816230278,-8.555276973707898e-05,-8.666912803151648e-05,0.00045897287653165003,0.00039463557498545
-0.0020745080999993,2.1185,-0.000697887477019075,-0.0009384129596062418,-0.0011356950197394312,-0.0013241208884540144,-0.00024706054305614997,-0.00036293157507294997
-0.0027225080999991,2.119,-0.0012378899157533762,-0.0016203398260912496,-0.001641561928999057,-0.0019406122815327383,-0.00114796054614535,-0.0014730407134045998
-0.0020735080999996,2.1195,-0.0014537642456174855,-0.0014361197377830434,-0.0015756680715310332,-0.001910745273844708,-0.0012129924426497,-0.0012336824405422
-0.0058035080999995,2.12,-0.0021961552653881446,-0.0027245904106303048,-0.0013014252049604713,-0.0016218142124015847,-0.00179986410893,-0.0020668016580292
-0.0038575080999992,2.1205,-0.0022557080975533295,-0.0027907000885944167,-0.0006092555977178805,-0.0008366503904382999,-0.00216928104475435,-0.00281636498933675
-0.0007765080999994,2.121,-0.0011781515387762444,-0.001427844367522143,-0.00014900005433010692,-0.000292495619228106,-0.00119762183572185,-0.0014368415601993
0.0034399919,2.1215,0.0009402063004852739,0.0008139922246427076,3.122320920841758e-05,-3.7529096782934876e-05,0.0007713254295580499,0.00070924120915405
0.0027909919,2.122,0.001389330352884173,0.0016802976957324797,0.00042821035136648956,0.0004936109849750575,0.0015272129439210498,0.001719723831077
0.0001959919,2.1225,0.0010439997325901072,0.0011942560149141351,0.0008928611847097354,0.0011355798501104636,0.0007751462889166,0.0009908480779798
0.0018179919000002,2.123,0.0010026940920087122,0.0014341195350545846,0.0011119333606586066,0.0014489997630720707,0.00062960040054245,0.00088122853145745
0.0011694919000001,2.1235,0.000796447160783398,0.0012061836754957709,0.001105402471262441,0.0014508441913118468,0.00070222848195545,0.0011312168284921499
0.0024669919000003,2.124,0.001206986328418009,0.0013364574660971753,0.0009104435987250002,0.0012283383971714806,0.0010047678831806,0.0011295826558865001
0.0006829919000006,2.1245,0.00047594526919843966,0.0008928852398486418,0.0004474791163763672,0.0006691863565934877,0.0007032634012460411,0.0009727420699832999
-0.0002900080999994,2.125,0.00013857256832640747,0.00036153322052493407,0.000186575363223783,0.00035744300316636706,2.5419565934132272e-05,0.00036617254795589995
0.0019804919000002,2.1255,0.000458247567555703,0.0006983910061718355,0.0001420864636079689,0.0003144478570573206,0.00041093205373339114,0.000582756333971
-0.0004520080999999,2.126,-4.497265557526308e-05,3.550912785330008e-05,1.2525387402476865e-05,0.0001545981488441011,0.00022938766164925001,0.00036329244473899994
0.0003594919000003,2.1265,0.00011361092275887738,-1.8033656593293497e-06,-9.665004047043609e-05,9.173135926563406e-06,4.884975760350018e-06,-8.515653835055001e-05
3.4991900000200075e-05,2.127,-0.00024407005871160157,-8.054561381568819e-05,-0.000222209606913339,-0.000171590251181289,-4.3924716667349985e-05,5.393844993557964e-05
-0.0015875080999999,2.1275,-0.0005373456505128267,-0.0007141085550995637,-0.0003917698088451157,-0.0004252120531323019,-0.00049858172486365,-0.0004997776951432204
-0.0004525080999999,2.128,-0.0005479501081333718,-0.0005548493768809836,-0.0005075551910000154,-0.0006289084888274816,-0.00051427712374945,-0.0006319810919895
-0.0014255081,2.1285,-0.0007554683552937031,-0.0005987200397024438,-0.0005807236915197671,-0.0007993715563582959,-0.00061193554277505,-0.00041796289894715003
-0.0006145080999999,2.129,-0.00040303872627676473,-0.0005872965694812572,-0.0005729793544778479,-0.0008439045948456505,-0.00045871054642704996,-0.0005378838360894
-0.0012630080999995,2.1295,-0.0006736043285727046,-0.0009816243741649403,-0.00046056538628073946,-0.0007297423627770912,-0.00048336744236845,-0.0008451420828054499
-0.0015875080999995,2.13,-0.00042364004359425584,-0.0011037280474689073,-0.0002655355168744481,-0.0005090145144700134,-0.0005432391092115,-0.0011144342924112
0.0005209919000001,2.1305,3.572258757082139e-06,-0.00026766246148619767,3.362727917915134e-05,-0.00014314433055663664,-2.0656044472950008e-05,-0.00040014405728079996
-0.0001275080999998,2.131,1.6106009027450877e-05,-4.320879452929042e-05,0.0002011342437090399,6.334189435470934e-05,5.9253163996053435e-05,0.00010705596022525227
0.0016564919000004,2.1315,0.0007413922170768284,0.0004977480924412078,0.0002198887098577371,8.797295424420022e-05,0.0004877004298398534,0.0003048292319401023
-0.0004520080999995,2.132,4.71717125139924e-05,0.00010284651383835335,0.00022597390077039702,0.0001158711021831257,0.0002705879436394,0.00018123025640385
-0.0011010080999996,2.1325,-0.00013522286281521243,-0.0002338460611884599,0.00015844179615834836,6.955838615220803e-05,-0.000359853710801,-0.000370560253192
0.0021429919000003,2.133,0.0005489840742029087,0.0005463978171502924,1.87246353057746e-05,-5.2647053534111435e-05,0.00038660040026055,0.00028816990569095
-0.0012625080999994,2.1335,-0.00014112561423338483,-0.00024292118350650817,-0.00019037388973379597,-0.0002441698644433183,0.00017547848223784998,0.00010950848737175002
-0.0015870080999993,2.134,-0.000501208266988301,-0.0007043461230252475,-0.0005231006562697677,-0.0005707668891380804,-0.0006167321171014,-0.00083006570081115
-0.0017495080999994,2.1345,-0.0010558321244288316,-0.0008589820810738407,-0.0009858418724775651,-0.0010394925877432433,-0.0009183615984713501,-0.00082455811833335
-0.0019115080999995,2.135,-0.0009841773865499192,-0.001022037101823335,-0.0011865379028541405,-0.0012489446636127092,-0.00098808043434835,-0.0008864428080233
-0.0017495080999995,2.1355,-0.001127306347449169,-0.001230612146127571,-0.0011035757826163498,-0.0011799873825211863,-0.0009269429459839,-0.00110852269526905
-0.0028855080999998,2.136,-0.0014425801890428508,-0.001634804730359092,-0.0009345784124668553,-0.00103628356630094,-0.0013114873386332999,-0.0014864459104814
0.0001959919000001,2.1365,-0.0004308109328577739,-0.0006594393605450465,-0.0005777895561979548,-0.0007155194466350166,-0.00064436502395685,-0.0008632347483895072
-0.0006145080999995,2.137,-0.0005280261088178462,-0.0004440461581495142,-0.0004154002438665859,-0.0005989213889140036,-0.00024717471695015,-0.00021739580397025729
-0.0015875080999995,2.1375,-0.000529680990593503,-0.0008672113739144366,-0.0004832005827485282,-0.0007236717998674654,-0.00066095672458045,-0.0008296854682185
-0.0006140080999998,2.138,-0.0004934919259565608,-0.0008836652570012999,-0.0005102458729092645,-0.0008199521195662728,-0.0005546521240324,-0.00104093650602275
-0.0006135080999997,2.1385,-0.0004030094246764607,-0.0007039106118629684,-0.000591673422833758,-0.0009835131839586765,-0.00044931054249175006,-0.0007314677679637
-0.0002895080999998,2.139,-9.154220710083443e-05,-0.0004988048153481846,-0.0005753916801587566,-0.0009624590536228218,-0.00017446054671020538,-0.00050513621223665
-0.0030470080999993,2.1395,-0.0011032567967362754,-0.0013856557497080161,-0.0004255881482772583,-0.0007114343263645483,-0.0008481174420850053,-0.00116951522295595
-0.0007765080999989,2.14,-0.00038709818764037134,-0.000745983360151604,-0.00029046680874149507,-0.00042640948850485277,-0.0007864891094948501,-0.0010852073900774
0.0006829919,2.1405,8.806292618387365e-05,0.0002813414405906828,-0.00012653630620999376,-3.5376821973119284e-05,0.00022259395581065002,0.0002668518021825
-0.0023985081000001,2.141,-0.0006768636172886635,-0.000458311802125984,-2.2496065653224766e-05,0.00018940741177702884,-0.00046799683628765,-0.00015927467229455005
0.0006829919000002,2.1415,8.418928830725809e-05,7.829536750516192e-05,-2.630228353461957e-06,0.00020805833937180906,-0.0003234245698765,-0.00036308609236085
0.0014939919000002,2.142,0.0003992149332033494,0.0008093887838960029,9.989376141329294e-06,0.0002108881248904985,0.00051371294335535,0.0007331919656701001
0.0006829919000002,2.1425,0.0006789737190940615,0.0008523990310093023,-1.3469433468444015e-05,0.00012161860401621815,0.0005726462894827,0.0008714876821588
-0.0006145080999993,2.143,6.385858820752801e-05,0.00021786294491813428,2.802097572673913e-05,0.0001071121237262862,0.00014322539997655,0.0001949414016019
-0.0012630080999994,2.1435,-0.00041522542964087883,-0.0002730879323497302,0.0001488949753281101,0.00019263278213036138,-0.00051402151747785,-0.00037263851985525
0.0014944919000003,2.144,0.0003751739800869685,0.00029482489549825905,0.0002753225653822599,0.0002324885798741909,0.00015351788261425,0.00012625036823355002
-0.0004515080999993,2.1445,-0.00018535501180414209,-0.0003672690149465067,0.00043497246634854707,0.00026942754285544883,0.00017651340181285002,-1.3181850307999977e-05
0.0014939919000001,2.145,0.0005129221989344187,3.828143229990847e-05,0.0003925322096212554,0.00015787478374396322,0.00018779456536715004,-0.00019409437248035
0.0032779919,2.1455,0.0011708894041862197,0.0010675929659737329,0.00011949840175239085,-0.00013251208480943342,0.0011813070543003,0.00098659208081325
-0.0027225080999997,2.146,-0.00039474103508103757,-0.00048006568455959435,-0.00025026608205755023,-0.0005006871148423803,-1.3862338918049994e-05,3.084588860235006e-05
-0.0025605080999996,2.1465,-0.0010247826905468488,-0.0013679465701132833,-0.0007840267482037965,-0.0009924563777250182,-0.001292740023672,-0.0015920786065844999
-0.0014250080999995,2.147,-0.0012657014235088495,-0.0014101236996238629,-0.0010079745225990994,-0.0011720767099403907,-0.00113892471723485,-0.0013851552030151502
-0.0014250080999994,2.1475,-0.0009124406403623703,-0.0012227080093842285,-0.0008754343752543898,-0.0009938497072315478,-0.0008229567242956,-0.00102720811549475
0.0008454919000003,2.148,-0.00020749793470894486,-0.0002046476944689941,-0.0006710888434209831,-0.0007051503408950528,-0.0001491521243174,-0.0002585936259668
-0.0015870080999996,2.1485,-0.0005604874611022282,-0.00040857628273007916,-0.00026769963533834095,-0.00018515651193107984,-0.0003278105422067,-0.00014005226260524998
-0.0007765080999995,2.149,-0.0003315731871396376,-0.00018691609888765292,-5.580505333665985e-05,0.00011274472752794966,-0.00053958554699525,-0.00041105632186585
3.3991900000085404e-05,2.1495,-0.00020966320811608428,0.0002046537130706599,-8.080901327943708e-05,0.00014344961121025144,-0.0001996174417998,0.00010028350712135
-0.0006145081,2.15,0.00011991589284379181,0.00017539691872198155,-4.6352476252263076e-05,0.00023043300886134888,2.4260890219350006e-05,0.00017751029635669293
0.0005209919000002,2.1505,0.00024255342258478263,0.00047133904473811993,-5.1611085263227e-05,0.00025954251845620654,0.00022259395609585,0.0002904018812419429
-0.0019115080999995,2.151,-0.0004955621969846091,-0.00021778658140012832,5.8278745701398864e-05,0.0003457024711104513,-0.00038674683657304997,-6.891109951430002e-05
0.0014939919000003,2.1515,0.0003968595492640915,0.0005750367160370183,0.0003238041169775165,0.0005243734024065156,1.0754304092500284e-06,0.00019467759283499998
0.0023049918999999,2.152,0.0007820832289928305,0.001171359207429266,0.0005926329190990873,0.0006486785134943602,0.00091921294306955,0.0012257237639774
0.0008454919000002,2.1525,0.0008808083745936237,0.0008018110700870855,0.0009110901180333444,0.0007507361812262062,0.0008160212897683999,0.0008863618701156
0.0016564919000003,2.153,0.0008583216500492657,0.0006173268452333066,0.0009405510738141754,0.0006346514846413698,0.0007516003996904999,0.00044156713521055003
0.0003589919000002,2.1535,0.000463813155565429,-3.79632367143453e-05,0.0006316786934294388,0.00025897650309280977,0.00045922848280785,5.386576186635001e-05
0.0016559919000003,2.154,0.0007895299942319845,0.00022992277069387013,0.00018174117600979102,-0.00026210344911588795,0.000599392882328,7.626235804165002e-05
-0.0007765080999994,2.1545,-0.00017930057821266597,-0.0003994908331720209,-0.0005100279253975954,-0.0009939914224327856,0.00013563840209900003,-8.962043607399999e-05
-0.0015870080999994,2.155,-0.0005660843676942647,-0.0011506215850820433,-0.0007801019480281198,-0.0012419599145956442,-0.000663705434919,-0.00104981757364045
-0.0009385080999997,2.1555,-0.0007776048934193179,-0.0012291674218599096,-0.000564542870356193,-0.0009416518517579488,-0.00064306794541305,-0.0012065214416863502
-0.0014255081000001,2.156,-0.0008903633171543791,-0.0012178015729885504,-0.0002698939605154069,-0.000484065525048443,-0.0007437373392045,-0.0010299447481513001
0.0019804919000004,2.1565,0.00034456393476618025,5.469396893867211e-05,0.00028010482490772984,0.0003192840769942495,0.00016675997661440002,-0.00010584496724475002
0.0010079919000007,2.157,0.0003030117140041546,0.00045717966325189855,0.0006012608811734109,0.0007928158316270945,0.000604575282478495,0.000643544685126
0.0006839919000007,2.1575,0.0005270950732391452,0.0006640651549607356,0.0006330725106861517,0.000867683741556948,0.00031254327599114506,0.00050710494753645
0.0029539919000005,2.158,0.0010853569342433554,0.0016357580680088132,0.00075768072068369,0.001031683095898173,0.0009052228753957999,0.0012699143135583499
0.0003589919000002,2.1585,0.0005654071071488105,0.0011365945853595478,0.0008520916942739591,0.001114769010405445,0.00068581445808015,0.0012692508698641
0.0014944919000003,2.1590000000000003,0.0008018542000039882,0.001050027732892967,0.0007579859004204937,0.0009625086359354214,0.0005146644527175,0.0007413376252775
0.0011699919000001,2.1595,0.0005568908779800445,0.0008024354799502067,0.0004934172851729555,0.0005957982680336295,0.00065213255848715,0.0007837751375579
-0.0001275080999998,2.16,0.0004948487238080469,0.00016516800266086213,3.450278990771984e-05,-5.143161286472636e-05,0.0004300108899322,0.00025204685578445
