Time,Mixed Signal
0.9595,-0.20737381278552364
0.96,0.4461389955328711
0.9605,1.066617119556091
0.961,1.4307147966245473
0.9615,1.4540063327245278
0.962,1.2106069750012582
0.9625,0.8392893218813968
0.963,0.4739490071306813
0.9635,0.20583105490040943
0.964,0.035067011219414065
0.9645,-0.12535837569394917
0.965,-0.3461389955329166
0.9655,-0.5924635748394831
0.966,-0.7658242165664644
0.9665,-0.8091244706572936
0.967,-0.7446803372174816
0.9675,-0.6392652261576828
0.968,-0.5528727216063452
0.9685,-0.482858532294824
0.969,-0.3418085356605483
0.9695,-0.04686613721192431
0.97,0.3414454519609603
0.9705,0.6338690605200833
0.971,0.7096629203334877
0.9715,0.6410075879118223
0.972,0.571959040942583
0.9725,0.5345716825857048
0.973,0.45335363441856136
0.9735,0.28807259436609667
0.974,0.09424682799105864
0.9745,-0.046184359219280595
0.975,-0.10000000000003474
0.9755,-0.09523699701816128
0.976,-0.0942468279911439
0.9765,-0.1466512381287994
0.977,-0.2533536344185855
0.9775,-0.39315032634836844
0.978,-0.5719590409425097
0.9785,-0.7824289441490546
0.979,-0.9096629203333839
0.9795,-0.7752904167572324
0.98,-0.34144545196095405
0.9805,0.1882874934492881
0.981,0.5418085356605831
0.9815,0.6242798885321139
0.982,0.5528727216063252
0.9825,0.4978438699203519
0.983,0.5446803372173807
0.9835,0.6677031144198075
0.984,0.765824216566428
0.9845,0.7338849310766793
0.985,0.5461389955329381
0.9855,0.26677973193125093
0.986,-0.03506701121940633
0.9865,-0.3472524111376585
0.987,-0.673949007130555
0.9875,-0.980710678118674
0.988,-1.2106069750011454
0.9885,-1.3125849764871513
0.989,-1.2307147966245
0.9895,-0.9251957633187783
0.99,-0.44613899553291847
0.9905,0.06595245654815395
0.991,0.49995759127749206
0.9915,0.8507129169676497
0.992,1.1398756449143819
0.9925,1.3221561300795857
0.993,1.3316832605254871
0.9935,1.1769788553300322
0.994,0.9239732721834195
0.9945,0.6115498941756641
0.995,0.24144545196102687
0.9955,-0.16596832710485138
0.996,-0.5561188875105151
0.9965,-0.877408443475865
0.997,-1.112596941189204
0.9975,-1.2854283174142989
0.998,-1.431202347713212
0.9985,-1.5131861494961214
0.999,-1.3715349798529446
0.9995,-0.8460217468440879
