9.8125	4.55E+00	5.13E+00
9.8146	4.56E+00	5.12E+00
9.8167	4.56E+00	5.07E+00
9.8188	4.55E+00	5.05E+00
9.8208	4.52E+00	5.06E+00
9.8229	4.49E+00	5.06E+00
9.825	4.47E+00	5.08E+00
9.8271	4.47E+00	5.11E+00
9.8292	4.46E+00	5.11E+00
9.8313	4.47E+00	5.09E+00
9.8333	4.49E+00	5.06E+00
9.8354	4.50E+00	5.01E+00
9.8375	4.49E+00	4.97E+00
9.8396	4.48E+00	4.96E+00
9.8417	4.52E+00	4.94E+00
9.8438	4.55E+00	4.96E+00
9.8458	4.56E+00	4.98E+00
9.8479	4.57E+00	5.00E+00
9.85	4.57E+00	5.01E+00
9.8521	4.55E+00	5.01E+00
9.8542	4.53E+00	5.05E+00
9.8563	4.52E+00	5.10E+00
9.8583	4.53E+00	5.11E+00
9.8604	4.53E+00	5.13E+00
9.8625	4.55E+00	5.13E+00
9.8646	4.56E+00	5.12E+00
9.8667	4.56E+00	5.08E+00
9.8688	4.55E+00	5.05E+00
9.8708	4.52E+00	5.06E+00
9.8729	4.49E+00	5.06E+00
9.875	4.47E+00	5.07E+00
9.8771	4.46E+00	5.10E+00
9.8792	4.46E+00	5.11E+00
9.8813	4.47E+00	5.09E+00
9.8833	4.49E+00	5.06E+00
9.8854	4.50E+00	5.01E+00
9.8875	4.49E+00	4.97E+00
9.8896	4.49E+00	4.96E+00
9.8917	4.52E+00	4.94E+00
9.8938	4.55E+00	4.96E+00
9.8958	4.56E+00	4.98E+00
9.8979	4.57E+00	5.00E+00
9.9	4.56E+00	5.01E+00
9.9021	4.55E+00	5.01E+00
9.9042	4.53E+00	5.05E+00
9.9063	4.52E+00	5.10E+00
9.9083	4.53E+00	5.11E+00
9.9104	4.53E+00	5.13E+00
9.9125	4.55E+00	5.13E+00
9.9146	4.56E+00	5.11E+00
9.9167	4.56E+00	5.07E+00
9.9188	4.55E+00	5.05E+00
9.9208	4.52E+00	5.06E+00
9.9229	4.49E+00	5.06E+00
9.925	4.47E+00	5.08E+00
9.9271	4.46E+00	5.11E+00
9.9292	4.46E+00	5.11E+00
9.9313	4.47E+00	5.09E+00
9.9333	4.49E+00	5.06E+00
9.9354	4.50E+00	5.01E+00
9.9375	4.49E+00	4.97E+00
9.9396	4.48E+00	4.96E+00
9.9417	4.52E+00	4.94E+00
9.9438	4.55E+00	4.96E+00
9.9458	4.56E+00	4.98E+00
9.9479	4.57E+00	5.00E+00
9.95	4.57E+00	5.01E+00
9.9521	4.55E+00	5.01E+00
9.9542	4.53E+00	5.05E+00
9.9563	4.52E+00	5.10E+00
9.9583	4.53E+00	5.11E+00
9.9604	4.54E+00	5.13E+00
9.9625	4.55E+00	5.13E+00
9.9646	4.56E+00	5.12E+00
9.9667	4.56E+00	5.08E+00
9.9688	4.55E+00	5.05E+00
9.9708	4.52E+00	5.06E+00
9.9729	4.49E+00	5.06E+00
9.975	4.47E+00	5.08E+00
9.9771	4.46E+00	5.11E+00
9.9792	4.46E+00	5.11E+00
9.9813	4.47E+00	5.09E+00
9.9833	4.49E+00	5.06E+00
9.9854	4.50E+00	5.01E+00
9.9875	4.49E+00	4.97E+00
9.9896	4.48E+00	4.96E+00
9.9917	4.52E+00	4.94E+00
9.9938	4.55E+00	4.96E+00
9.9958	4.56E+00	4.98E+00
9.9979	4.57E+00	5.00E+00
10	4.57E+00	5.01E+00
10.0021	4.55E+00	5.01E+00
10.0042	4.53E+00	5.05E+00
10.0063	4.52E+00	5.10E+00
10.0083	4.53E+00	5.11E+00
10.0104	4.54E+00	5.13E+00
10.0125	4.55E+00	5.13E+00
10.0146	4.56E+00	5.11E+00
10.0167	4.56E+00	5.07E+00
10.0188	4.55E+00	5.05E+00
10.0208	4.52E+00	5.06E+00
10.0229	4.49E+00	5.06E+00
10.025	4.47E+00	5.08E+00
10.0271	4.47E+00	5.11E+00
10.0292	4.46E+00	5.11E+00
10.0313	4.47E+00	5.09E+00
10.0333	4.49E+00	5.06E+00
10.0354	4.50E+00	5.01E+00
10.0375	4.49E+00	4.97E+00
10.0396	4.49E+00	4.96E+00
10.0417	4.52E+00	4.94E+00
10.0438	4.55E+00	4.96E+00
10.0458	4.56E+00	4.98E+00
10.0479	4.57E+00	5.00E+00
10.05	4.57E+00	5.01E+00
10.0521	4.56E+00	5.01E+00
10.0542	4.53E+00	5.05E+00
10.0563	4.52E+00	5.10E+00
10.0583	4.53E+00	5.11E+00
10.0604	4.54E+00	5.13E+00
10.0625	4.55E+00	5.13E+00
10.0646	4.56E+00	5.11E+00
10.0667	4.56E+00	5.07E+00
10.0688	4.55E+00	5.05E+00
10.0708	4.52E+00	5.06E+00
10.0729	4.49E+00	5.06E+00
10.075	4.47E+00	5.08E+00
10.0771	4.47E+00	5.11E+00
10.0792	4.46E+00	5.11E+00
10.0813	4.47E+00	5.09E+00
10.0833	4.49E+00	5.06E+00
10.0854	4.50E+00	5.01E+00
10.0875	4.49E+00	4.97E+00
10.0896	4.49E+00	4.96E+00
10.0917	4.52E+00	4.94E+00
10.0938	4.55E+00	4.96E+00
10.0958	4.56E+00	4.98E+00
10.0979	4.57E+00	5.00E+00
10.1	4.57E+00	5.01E+00
10.1021	4.56E+00	5.01E+00
10.1042	4.53E+00	5.05E+00
10.1063	4.52E+00	5.10E+00
10.1083	4.53E+00	5.11E+00
10.1104	4.54E+00	5.13E+00
10.1125	4.55E+00	5.13E+00
10.1146	4.56E+00	5.12E+00
10.1167	4.56E+00	5.08E+00
10.1188	4.55E+00	5.05E+00
10.1208	4.52E+00	5.05E+00
10.1229	4.49E+00	5.06E+00
10.125	4.47E+00	5.08E+00
10.1271	4.47E+00	5.11E+00
10.1292	4.46E+00	5.11E+00
10.1313	4.47E+00	5.09E+00
10.1333	4.49E+00	5.06E+00
10.1354	4.50E+00	5.01E+00
10.1375	4.49E+00	4.97E+00
10.1396	4.49E+00	4.96E+00
10.1417	4.52E+00	4.94E+00
10.1438	4.55E+00	4.96E+00
10.1458	4.56E+00	4.98E+00
10.1479	4.57E+00	5.00E+00
10.15	4.57E+00	5.01E+00
10.1521	4.55E+00	5.01E+00
10.1542	4.53E+00	5.05E+00
10.1563	4.52E+00	5.10E+00
10.1583	4.53E+00	5.12E+00
10.1604	4.54E+00	5.13E+00
10.1625	4.55E+00	5.13E+00
10.1646	4.56E+00	5.11E+00
10.1667	4.56E+00	5.07E+00
10.1688	4.55E+00	5.05E+00
10.1708	4.52E+00	5.05E+00
10.1729	4.49E+00	5.06E+00
10.175	4.47E+00	5.08E+00
10.1771	4.47E+00	5.10E+00
10.1792	4.46E+00	5.11E+00
10.1813	4.47E+00	5.09E+00
10.1833	4.49E+00	5.06E+00
10.1854	4.50E+00	5.01E+00
10.1875	4.49E+00	4.97E+00
10.1896	4.48E+00	4.96E+00
10.1917	4.52E+00	4.94E+00
10.1938	4.55E+00	4.96E+00
10.1958	4.56E+00	4.98E+00
10.1979	4.57E+00	5.00E+00
10.2	4.57E+00	5.01E+00
10.2021	4.56E+00	5.01E+00
10.2042	4.53E+00	5.05E+00
10.2063	4.52E+00	5.10E+00
10.2083	4.53E+00	5.11E+00
10.2104	4.54E+00	5.13E+00
10.2125	4.55E+00	5.13E+00
10.2146	4.56E+00	5.12E+00
10.2167	4.56E+00	5.07E+00
10.2188	4.55E+00	5.05E+00
10.2208	4.52E+00	5.05E+00
10.2229	4.49E+00	5.06E+00
10.225	4.47E+00	5.08E+00
10.2271	4.47E+00	5.10E+00
10.2292	4.46E+00	5.11E+00
10.2313	4.47E+00	5.09E+00
10.2333	4.49E+00	5.06E+00
10.2354	4.50E+00	5.00E+00
10.2375	4.49E+00	4.97E+00
10.2396	4.49E+00	4.96E+00
10.2417	4.52E+00	4.94E+00
10.2438	4.55E+00	4.96E+00
10.2458	4.56E+00	4.98E+00
10.2479	4.57E+00	5.00E+00
10.25	4.57E+00	5.01E+00
10.2521	4.55E+00	5.01E+00
10.2542	4.53E+00	5.05E+00
10.2563	4.52E+00	5.10E+00
10.2583	4.53E+00	5.11E+00
10.2604	4.54E+00	5.13E+00
10.2625	4.55E+00	5.13E+00
10.2646	4.56E+00	5.11E+00
10.2667	4.56E+00	5.07E+00
10.2688	4.55E+00	5.05E+00
10.2708	4.52E+00	5.06E+00
10.2729	4.49E+00	5.06E+00
10.275	4.47E+00	5.07E+00
10.2771	4.47E+00	5.11E+00
10.2792	4.46E+00	5.11E+00
10.2813	4.47E+00	5.09E+00
10.2833	4.49E+00	5.06E+00
10.2854	4.50E+00	5.01E+00
10.2875	4.49E+00	4.97E+00
10.2896	4.49E+00	4.96E+00
10.2917	4.52E+00	4.94E+00
10.2938	4.55E+00	4.96E+00
10.2958	4.56E+00	4.98E+00
10.2979	4.57E+00	5.00E+00
10.3	4.57E+00	5.01E+00
10.3021	4.56E+00	5.01E+00
10.3042	4.53E+00	5.05E+00
10.3063	4.52E+00	5.10E+00
10.3083	4.53E+00	5.11E+00
10.3104	4.54E+00	5.13E+00
10.3125	4.55E+00	5.13E+00
10.3146	4.56E+00	5.12E+00
10.3167	4.56E+00	5.07E+00
10.3188	4.55E+00	5.05E+00
10.3208	4.52E+00	5.06E+00
10.3229	4.49E+00	5.06E+00
10.325	4.47E+00	5.07E+00
10.3271	4.47E+00	5.11E+00
10.3292	4.46E+00	5.11E+00
10.3313	4.47E+00	5.09E+00
10.3333	4.49E+00	5.06E+00
10.3354	4.50E+00	5.01E+00
10.3375	4.49E+00	4.97E+00
10.3396	4.49E+00	4.96E+00
10.3417	4.52E+00	4.94E+00
10.3438	4.55E+00	4.96E+00
10.3458	4.56E+00	4.98E+00
10.3479	4.57E+00	5.00E+00
10.35	4.57E+00	5.01E+00
10.3521	4.55E+00	5.01E+00
10.3542	4.53E+00	5.05E+00
10.3563	4.52E+00	5.10E+00
10.3583	4.53E+00	5.11E+00
10.3604	4.54E+00	5.13E+00
10.3625	4.55E+00	5.13E+00
10.3646	4.56E+00	5.11E+00
10.3667	4.56E+00	5.07E+00
10.3688	4.55E+00	5.05E+00
10.3708	4.52E+00	5.06E+00
10.3729	4.49E+00	5.06E+00
10.375	4.47E+00	5.08E+00
10.3771	4.47E+00	5.11E+00
10.3792	4.46E+00	5.11E+00
10.3813	4.47E+00	5.09E+00
10.3833	4.49E+00	5.06E+00
10.3854	4.50E+00	5.01E+00
10.3875	4.49E+00	4.97E+00
10.3896	4.49E+00	4.96E+00
10.3917	4.52E+00	4.94E+00
10.3938	4.55E+00	4.96E+00
10.3958	4.56E+00	4.98E+00
10.3979	4.57E+00	5.00E+00
10.4	4.57E+00	5.01E+00
10.4021	4.56E+00	5.01E+00
10.4042	4.53E+00	5.05E+00
10.4063	4.52E+00	5.10E+00
10.4083	4.53E+00	5.11E+00
10.4104	4.54E+00	5.13E+00
10.4125	4.55E+00	5.13E+00
10.4146	4.56E+00	5.11E+00
10.4167	4.56E+00	5.07E+00
10.4188	4.55E+00	5.05E+00
10.4208	4.52E+00	5.06E+00
10.4229	4.49E+00	5.06E+00
10.425	4.47E+00	5.07E+00
10.4271	4.47E+00	5.10E+00
10.4292	4.46E+00	5.11E+00
10.4313	4.47E+00	5.09E+00
10.4333	4.49E+00	5.06E+00
10.4354	4.50E+00	5.01E+00
10.4375	4.49E+00	4.97E+00
10.4396	4.48E+00	4.96E+00
10.4417	4.52E+00	4.94E+00
10.4438	4.55E+00	4.96E+00
10.4458	4.56E+00	4.98E+00
10.4479	4.57E+00	5.00E+00
10.45	4.57E+00	5.01E+00
10.4521	4.55E+00	5.01E+00
10.4542	4.53E+00	5.05E+00
10.4563	4.52E+00	5.10E+00
10.4583	4.53E+00	5.11E+00
10.4604	4.54E+00	5.13E+00
10.4625	4.55E+00	5.13E+00
10.4646	4.56E+00	5.11E+00
10.4667	4.56E+00	5.07E+00
10.4688	4.55E+00	5.05E+00
10.4708	4.52E+00	5.05E+00
10.4729	4.49E+00	5.06E+00
10.475	4.47E+00	5.07E+00
10.4771	4.47E+00	5.10E+00
10.4792	4.46E+00	5.11E+00
10.4813	4.47E+00	5.09E+00
10.4833	4.49E+00	5.06E+00
10.4854	4.50E+00	5.01E+00
10.4875	4.49E+00	4.97E+00
10.4896	4.49E+00	4.96E+00
10.4917	4.52E+00	4.94E+00
10.4938	4.55E+00	4.96E+00
10.4958	4.56E+00	4.98E+00
10.4979	4.57E+00	5.00E+00
10.5	4.57E+00	5.01E+00
10.5021	4.56E+00	5.01E+00
10.5042	4.53E+00	5.05E+00
10.5063	4.52E+00	5.10E+00
10.5083	4.53E+00	5.11E+00
10.5104	4.54E+00	5.13E+00
10.5125	4.55E+00	5.13E+00
10.5146	4.56E+00	5.11E+00
10.5167	4.56E+00	5.07E+00
10.5188	4.55E+00	5.05E+00
10.5208	4.52E+00	5.06E+00
10.5229	4.49E+00	5.06E+00
10.525	4.47E+00	5.08E+00
10.5271	4.47E+00	5.10E+00
10.5292	4.46E+00	5.11E+00
10.5313	4.47E+00	5.09E+00
10.5333	4.49E+00	5.06E+00
10.5354	4.50E+00	5.01E+00
10.5375	4.49E+00	4.97E+00
10.5396	4.49E+00	4.96E+00
10.5417	4.52E+00	4.94E+00
10.5438	4.55E+00	4.96E+00
10.5458	4.56E+00	4.98E+00
10.5479	4.57E+00	5.00E+00
10.55	4.57E+00	5.01E+00
10.5521	4.56E+00	5.01E+00
10.5542	4.53E+00	5.05E+00
10.5563	4.52E+00	5.10E+00
10.5583	4.53E+00	5.11E+00
10.5604	4.54E+00	5.13E+00
10.5625	4.55E+00	5.13E+00
10.5646	4.56E+00	5.11E+00
10.5667	4.56E+00	5.07E+00
10.5688	4.55E+00	5.05E+00
10.5708	4.52E+00	5.06E+00
10.5729	4.49E+00	5.06E+00
10.575	4.47E+00	5.08E+00
10.5771	4.47E+00	5.10E+00
10.5792	4.46E+00	5.11E+00
10.5813	4.47E+00	5.09E+00
10.5833	4.49E+00	5.06E+00
10.5854	4.50E+00	5.01E+00
10.5875	4.49E+00	4.97E+00
10.5896	4.49E+00	4.96E+00
10.5917	4.52E+00	4.94E+00
10.5938	4.55E+00	4.96E+00
10.5958	4.56E+00	4.98E+00
10.5979	4.57E+00	5.00E+00
10.6	4.57E+00	5.01E+00
10.6021	4.56E+00	5.00E+00
10.6042	4.53E+00	5.05E+00
10.6063	4.52E+00	5.10E+00
10.6083	4.53E+00	5.11E+00
10.6104	4.54E+00	5.13E+00
10.6125	4.55E+00	5.13E+00
10.6146	4.56E+00	5.11E+00
10.6167	4.56E+00	5.07E+00
10.6188	4.55E+00	5.05E+00
10.6208	4.52E+00	5.05E+00
10.6229	4.49E+00	5.06E+00
10.625	4.47E+00	5.08E+00
10.6271	4.46E+00	5.11E+00
10.6292	4.46E+00	5.11E+00
10.6313	4.47E+00	5.09E+00
10.6333	4.49E+00	5.06E+00
10.6354	4.50E+00	5.01E+00
10.6375	4.49E+00	4.97E+00
10.6396	4.48E+00	4.96E+00
10.6417	4.52E+00	4.94E+00
10.6438	4.55E+00	4.96E+00
10.6458	4.56E+00	4.98E+00
10.6479	4.57E+00	5.00E+00
10.65	4.57E+00	5.01E+00
10.6521	4.55E+00	5.01E+00
10.6542	4.53E+00	5.05E+00
10.6563	4.52E+00	5.10E+00
10.6583	4.53E+00	5.11E+00
10.6604	4.54E+00	5.13E+00
10.6625	4.55E+00	5.13E+00
10.6646	4.56E+00	5.11E+00
10.6667	4.56E+00	5.07E+00
10.6688	4.55E+00	5.05E+00
10.6708	4.52E+00	5.06E+00
10.6729	4.49E+00	5.06E+00
10.675	4.47E+00	5.07E+00
10.6771	4.47E+00	5.10E+00
10.6792	4.46E+00	5.11E+00
10.6813	4.47E+00	5.09E+00
10.6833	4.49E+00	5.06E+00
10.6854	4.50E+00	5.00E+00
10.6875	4.49E+00	4.97E+00
10.6896	4.49E+00	4.96E+00
10.6917	4.52E+00	4.94E+00
10.6938	4.55E+00	4.96E+00
10.6958	4.56E+00	4.98E+00
10.6979	4.57E+00	5.00E+00
10.7	4.57E+00	5.01E+00
10.7021	4.55E+00	5.01E+00
10.7042	4.53E+00	5.05E+00
10.7063	4.52E+00	5.10E+00
10.7083	4.53E+00	5.11E+00
10.7104	4.54E+00	5.13E+00
10.7125	4.55E+00	5.13E+00
10.7146	4.56E+00	5.11E+00
10.7167	4.56E+00	5.07E+00
10.7188	4.54E+00	5.04E+00
10.7208	4.52E+00	5.06E+00
10.7229	4.49E+00	5.06E+00
10.725	4.47E+00	5.07E+00
10.7271	4.46E+00	5.10E+00
10.7292	4.46E+00	5.11E+00
10.7313	4.47E+00	5.09E+00
10.7333	4.49E+00	5.06E+00
10.7354	4.50E+00	5.00E+00
10.7375	4.49E+00	4.97E+00
10.7396	4.49E+00	4.96E+00
10.7417	4.52E+00	4.94E+00
10.7438	4.55E+00	4.96E+00
10.7458	4.56E+00	4.98E+00
10.7479	4.57E+00	5.00E+00
10.75	4.56E+00	5.01E+00
10.7521	4.55E+00	5.01E+00
10.7542	4.53E+00	5.05E+00
10.7563	4.52E+00	5.10E+00
10.7583	4.53E+00	5.11E+00
10.7604	4.54E+00	5.13E+00
10.7625	4.55E+00	5.13E+00
10.7646	4.56E+00	5.11E+00
10.7667	4.56E+00	5.07E+00
10.7688	4.55E+00	5.05E+00
10.7708	4.52E+00	5.05E+00
10.7729	4.49E+00	5.06E+00
10.775	4.47E+00	5.07E+00
10.7771	4.47E+00	5.10E+00
10.7792	4.46E+00	5.10E+00
10.7813	4.47E+00	5.09E+00
10.7833	4.49E+00	5.06E+00
10.7854	4.50E+00	5.01E+00
10.7875	4.49E+00	4.97E+00
10.7896	4.49E+00	4.96E+00
10.7917	4.52E+00	4.94E+00
10.7938	4.55E+00	4.96E+00
10.7958	4.56E+00	4.98E+00
10.7979	4.57E+00	5.00E+00
10.8	4.57E+00	5.01E+00
10.8021	4.56E+00	5.01E+00
10.8042	4.53E+00	5.05E+00
10.8063	4.52E+00	5.10E+00
10.8083	4.53E+00	5.11E+00
10.8104	4.54E+00	5.13E+00
10.8125	4.55E+00	5.13E+00
10.8146	4.56E+00	5.11E+00
10.8167	4.56E+00	5.07E+00
10.8188	4.55E+00	5.05E+00
10.8208	4.52E+00	5.06E+00
10.8229	4.49E+00	5.06E+00
10.825	4.47E+00	5.07E+00
10.8271	4.47E+00	5.11E+00
10.8292	4.46E+00	5.11E+00
10.8313	4.47E+00	5.09E+00
10.8333	4.49E+00	5.06E+00
10.8354	4.50E+00	5.01E+00
10.8375	4.49E+00	4.97E+00
10.8396	4.49E+00	4.96E+00
10.8417	4.52E+00	4.94E+00
10.8438	4.55E+00	4.96E+00
10.8458	4.56E+00	4.98E+00
10.8479	4.57E+00	5.00E+00
10.85	4.57E+00	5.01E+00
10.8521	4.56E+00	5.01E+00
10.8542	4.53E+00	5.05E+00
10.8563	4.52E+00	5.10E+00
10.8583	4.53E+00	5.11E+00
10.8604	4.54E+00	5.13E+00
10.8625	4.55E+00	5.13E+00
10.8646	4.56E+00	5.11E+00
10.8667	4.56E+00	5.07E+00
10.8688	4.55E+00	5.04E+00
10.8708	4.52E+00	5.05E+00
10.8729	4.49E+00	5.06E+00
10.875	4.47E+00	5.08E+00
10.8771	4.47E+00	5.10E+00
10.8792	4.46E+00	5.11E+00
10.8813	4.47E+00	5.09E+00
10.8833	4.49E+00	5.06E+00
10.8854	4.50E+00	5.00E+00
10.8875	4.49E+00	4.97E+00
10.8896	4.49E+00	4.96E+00
10.8917	4.52E+00	4.94E+00
10.8938	4.55E+00	4.96E+00
10.8958	4.56E+00	4.98E+00
10.8979	4.57E+00	5.00E+00
10.9	4.57E+00	5.01E+00
10.9021	4.56E+00	5.01E+00
10.9042	4.53E+00	5.05E+00
10.9063	4.52E+00	5.10E+00
10.9083	4.53E+00	5.11E+00
10.9104	4.54E+00	5.13E+00
10.9125	4.55E+00	5.13E+00
10.9146	4.56E+00	5.11E+00
10.9167	4.56E+00	5.07E+00
10.9188	4.55E+00	5.04E+00
10.9208	4.52E+00	5.05E+00
10.9229	4.49E+00	5.06E+00
10.925	4.47E+00	5.07E+00
10.9271	4.47E+00	5.11E+00
10.9292	4.46E+00	5.11E+00
10.9313	4.47E+00	5.09E+00
10.9333	4.49E+00	5.06E+00
10.9354	4.50E+00	5.00E+00
10.9375	4.49E+00	4.97E+00
10.9396	4.49E+00	4.96E+00
10.9417	4.52E+00	4.94E+00
10.9438	4.55E+00	4.96E+00
10.9458	4.56E+00	4.98E+00
10.9479	4.57E+00	5.00E+00
10.95	4.57E+00	5.01E+00
10.9521	4.56E+00	5.01E+00
10.9542	4.53E+00	5.05E+00
10.9563	4.52E+00	5.10E+00
10.9583	4.53E+00	5.11E+00
10.9604	4.54E+00	5.13E+00
10.9625	4.55E+00	5.13E+00
10.9646	4.56E+00	5.11E+00
10.9667	4.56E+00	5.07E+00
10.9688	4.55E+00	5.05E+00
10.9708	4.52E+00	5.06E+00
10.9729	4.49E+00	5.06E+00
10.975	4.47E+00	5.08E+00
10.9771	4.47E+00	5.11E+00
10.9792	4.46E+00	5.11E+00
10.9813	4.47E+00	5.09E+00
10.9833	4.49E+00	5.06E+00
10.9854	4.50E+00	5.01E+00
10.9875	4.49E+00	4.97E+00
10.9896	4.49E+00	4.96E+00
10.9917	4.52E+00	4.94E+00
10.9938	4.55E+00	4.96E+00
10.9958	4.56E+00	4.98E+00
10.9979	4.57E+00	5.00E+00
11	4.57E+00	5.01E+00
11.0021	4.55E+00	5.01E+00
11.0042	4.53E+00	5.05E+00
11.0063	4.52E+00	5.10E+00
11.0083	4.53E+00	5.12E+00
11.0104	4.54E+00	5.13E+00
11.0125	4.55E+00	5.13E+00
11.0146	4.56E+00	5.11E+00
11.0167	4.56E+00	5.07E+00
11.0188	4.55E+00	5.05E+00
11.0208	4.52E+00	5.06E+00
11.0229	4.49E+00	5.06E+00
11.025	4.47E+00	5.08E+00
11.0271	4.47E+00	5.11E+00
11.0292	4.46E+00	5.11E+00
11.0313	4.47E+00	5.09E+00
11.0333	4.49E+00	5.06E+00
11.0354	4.50E+00	5.00E+00
11.0375	4.49E+00	4.97E+00
11.0396	4.49E+00	4.96E+00
11.0417	4.52E+00	4.94E+00
11.0438	4.55E+00	4.96E+00
11.0458	4.56E+00	4.98E+00
11.0479	4.57E+00	5.00E+00
11.05	4.57E+00	5.01E+00
11.0521	4.56E+00	5.01E+00
11.0542	4.53E+00	5.05E+00
11.0563	4.52E+00	5.10E+00
11.0583	4.53E+00	5.11E+00
11.0604	4.54E+00	5.13E+00
11.0625	4.55E+00	5.13E+00
11.0646	4.56E+00	5.11E+00
11.0667	4.56E+00	5.07E+00
11.0688	4.55E+00	5.05E+00
11.0708	4.52E+00	5.05E+00
11.0729	4.49E+00	5.06E+00
11.075	4.47E+00	5.08E+00
11.0771	4.46E+00	5.11E+00
11.0792	4.46E+00	5.11E+00
11.0813	4.47E+00	5.09E+00
11.0833	4.49E+00	5.06E+00
11.0854	4.50E+00	5.00E+00
11.0875	4.49E+00	4.97E+00
11.0896	4.49E+00	4.96E+00
11.0917	4.52E+00	4.94E+00
11.0938	4.55E+00	4.96E+00
11.0958	4.56E+00	4.98E+00
11.0979	4.57E+00	5.00E+00
11.1	4.57E+00	5.01E+00
11.1021	4.56E+00	5.01E+00
11.1042	4.53E+00	5.05E+00
11.1063	4.53E+00	5.10E+00
11.1083	4.53E+00	5.11E+00
11.1104	4.54E+00	5.13E+00
11.1125	4.55E+00	5.13E+00
11.1146	4.56E+00	5.11E+00
11.1167	4.56E+00	5.07E+00
11.1188	4.55E+00	5.05E+00
11.1208	4.52E+00	5.06E+00
11.1229	4.49E+00	5.06E+00
11.125	4.47E+00	5.08E+00
11.1271	4.47E+00	5.11E+00
11.1292	4.46E+00	5.11E+00
11.1313	4.47E+00	5.09E+00
11.1333	4.49E+00	5.06E+00
11.1354	4.50E+00	5.00E+00
11.1375	4.49E+00	4.97E+00
11.1396	4.49E+00	4.96E+00
11.1417	4.52E+00	4.94E+00
11.1438	4.55E+00	4.96E+00
11.1458	4.56E+00	4.98E+00
11.1479	4.57E+00	5.00E+00
11.15	4.57E+00	5.01E+00
11.1521	4.56E+00	5.01E+00
11.1542	4.53E+00	5.05E+00
11.1563	4.52E+00	5.10E+00
11.1583	4.53E+00	5.11E+00
11.1604	4.54E+00	5.13E+00
11.1625	4.55E+00	5.13E+00
11.1646	4.56E+00	5.11E+00
11.1667	4.56E+00	5.07E+00
11.1688	4.55E+00	5.05E+00
11.1708	4.52E+00	5.06E+00
11.1729	4.49E+00	5.06E+00
11.175	4.47E+00	5.08E+00
11.1771	4.47E+00	5.11E+00
11.1792	4.46E+00	5.11E+00
11.1813	4.47E+00	5.09E+00
11.1833	4.49E+00	5.06E+00
11.1854	4.50E+00	5.00E+00
11.1875	4.49E+00	4.97E+00
11.1896	4.49E+00	4.96E+00
11.1917	4.52E+00	4.94E+00
11.1938	4.55E+00	4.96E+00
11.1958	4.56E+00	4.98E+00
11.1979	4.57E+00	5.00E+00
11.2	4.57E+00	5.01E+00
11.2021	4.56E+00	5.01E+00
11.2042	4.53E+00	5.05E+00
11.2063	4.52E+00	5.10E+00
11.2083	4.53E+00	5.11E+00
11.2104	4.54E+00	5.13E+00
11.2125	4.55E+00	5.13E+00
11.2146	4.56E+00	5.11E+00
11.2167	4.56E+00	5.07E+00
11.2188	4.55E+00	5.05E+00
11.2208	4.52E+00	5.06E+00
11.2229	4.49E+00	5.06E+00
11.225	4.47E+00	5.08E+00
11.2271	4.47E+00	5.10E+00
11.2292	4.46E+00	5.11E+00
11.2313	4.47E+00	5.09E+00
11.2333	4.49E+00	5.06E+00
11.2354	4.50E+00	5.00E+00
11.2375	4.49E+00	4.97E+00
11.2396	4.49E+00	4.96E+00
11.2417	4.52E+00	4.94E+00
11.2438	4.55E+00	4.96E+00
11.2458	4.56E+00	4.98E+00
11.2479	4.57E+00	5.00E+00
11.25	4.57E+00	5.01E+00
11.2521	4.55E+00	5.01E+00
11.2542	4.53E+00	5.05E+00
11.2563	4.52E+00	5.10E+00
11.2583	4.53E+00	5.11E+00
11.2604	4.54E+00	5.13E+00
11.2625	4.55E+00	5.13E+00
11.2646	4.56E+00	5.11E+00
11.2667	4.56E+00	5.07E+00
11.2688	4.55E+00	5.05E+00
11.2708	4.52E+00	5.06E+00
11.2729	4.49E+00	5.06E+00
11.275	4.47E+00	5.08E+00
11.2771	4.47E+00	5.10E+00
11.2792	4.46E+00	5.11E+00
11.2813	4.47E+00	5.09E+00
11.2833	4.49E+00	5.06E+00
11.2854	4.50E+00	5.01E+00
11.2875	4.49E+00	4.97E+00
11.2896	4.49E+00	4.96E+00
11.2917	4.52E+00	4.94E+00
11.2938	4.55E+00	4.96E+00
11.2958	4.56E+00	4.98E+00
11.2979	4.57E+00	5.00E+00
11.3	4.57E+00	5.01E+00
11.3021	4.56E+00	5.01E+00
11.3042	4.53E+00	5.05E+00
11.3063	4.52E+00	5.10E+00
11.3083	4.53E+00	5.11E+00
11.3104	4.54E+00	5.13E+00
11.3125	4.55E+00	5.13E+00
11.3146	4.56E+00	5.11E+00
11.3167	4.56E+00	5.07E+00
11.3188	4.55E+00	5.05E+00
11.3208	4.52E+00	5.06E+00
11.3229	4.49E+00	5.06E+00
11.325	4.47E+00	5.08E+00
11.3271	4.47E+00	5.11E+00
11.3292	4.46E+00	5.11E+00
11.3313	4.47E+00	5.09E+00
11.3333	4.49E+00	5.06E+00
11.3354	4.50E+00	5.01E+00
11.3375	4.49E+00	4.97E+00
11.3396	4.49E+00	4.96E+00
11.3417	4.52E+00	4.94E+00
11.3438	4.55E+00	4.96E+00
11.3458	4.56E+00	4.98E+00
11.3479	4.57E+00	5.00E+00
11.35	4.57E+00	5.01E+00
11.3521	4.56E+00	5.01E+00
