t,x,res,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11
3.0335,0.0001969919000002,8.131516293641283e-20,-0.0001518306581559575,-0.00018722678235252315,0.0011836791973320715,-0.0002160240539975035,0.0005221262885780865,-0.0005875162823170144,-0.0002559189762389826,-0.0002801461286455068,2.2275011610669667e-05,0.00012150380941033737,2.6070474776522915e-05
3.0340000000000003,0.0014944919000003,-2.168404344971009e-19,0.00023457174983931733,0.0004801510077124457,0.0014103486728642878,-0.0001775790889059348,0.0005446035423129506,-0.0006295490442544516,-0.0002587336031762782,-0.0002783029834783007,2.1019793783305027e-05,0.00012159406559809694,2.6367787704862333e-05
3.0345,0.0014939919000004,2.168404344971009e-19,-0.00016580837040829134,0.0007901913395823947,0.0014881806603009137,-0.00013568657784709327,0.0005553429752151346,-0.0006683661108313388,-0.0002615265600210463,-0.0002764480979457231,1.976367375187926e-05,0.00012168383939995745,2.6665128803612693e-05
3.035,0.0016559919000002,6.505213034913027e-19,0.00016782240757086693,0.000695975032876909,0.0014083161345531362,-9.608022781573371e-05,0.0005555668643456531,-0.0007039725857735323,-0.00026429651842018327,-0.000274581511445589,1.8506675222943034e-05,0.00012177313085719495,2.69624980285344e-05
3.0355,0.0008454919,2.168404344971009e-19,-0.00025655261236944384,0.0005344847193247103,0.0011905432019111205,-5.97929633010115e-05,0.0005465916194768746,-0.0007364073088954699,-0.00026704215002058677,-0.00027270326337571355,1.7248821903046834e-05,0.00012186194001108556,2.7259895335387977e-05
3.036,0.0001964919000002,2.710505431213761e-20,-2.4928782897426605e-05,-2.0757691752948846e-06,0.000862099327853489,-2.7791198119755863e-05,0.0005299811470305503,-0.0007657150301698728,-0.0002697621264691545,-0.00027081339313391183,1.599013749874088e-05,0.0001219502669029056,2.755732067993066e-05
3.0365,-0.0002900080999998,0.0,0.0006185913619044249,-0.000696236853637589,0.0004502986648838559,-1.3341342535467207e-06,0.000507357019383369,-0.0007919406300579609,-0.0002724551194127838,-0.0002689119401179992,1.4730645716576047e-05,0.00012203811157393095,2.7854774017922884e-05
3.037,-0.0025600081,8.673617379884035e-19,-0.0008230307062783361,-0.0010245929608441017,-1.7544634494164176e-05,1.839651134659503e-05,0.00048026332388145527,-0.0008151289890209502,-0.00027511980049837174,-0.0002669989437257904,1.3470370263102352e-05,0.00012212547406543795,2.8152255305123045e-05
3.0375,-0.0023980080999999,-8.673617379884035e-19,-0.0006886525074098248,-0.0004666742669289469,-0.0005078616767746042,3.053020209285794e-05,0.00044993296750773083,-0.0008353249875200616,-0.00027775484137281637,-0.0002650744433551009,1.2209334844870489e-05,0.0001222123544187028,2.8449764497293617e-05
3.0380000000000003,-0.0001280080999999,1.3552527156068805e-19,0.001139493460416512,0.0004768450660927682,-0.0009620646044420721,3.4487668574513525e-05,0.00041730759006802917,-0.0008525735060165126,-0.00028035891368301464,-0.0002631384784037455,1.094756316843099e-05,0.00012229875267500133,2.874730155018939e-05
3.0385,-0.0011010080999999,2.168404344971009e-19,-6.59530924486218e-05,0.001117163926759937,-0.0013153108189788265,2.9956540751575813e-05,0.0003830619319974422,-0.0008669194249715208,-0.00028293068907586373,-0.0002611910882695396,9.685078940334263e-06,0.0001223846688756098,2.904486641957315e-05
3.039,-0.0025605080999997,-4.336808689942018e-19,-0.0012564819474987483,0.0011042536762076141,-0.0015099007026189613,1.678646930506184e-05,0.0003477087130100609,-0.0008784076248463056,-0.00028546883919826165,-0.0002592323123502981,8.421905867130635e-06,0.00012247010306180446,2.934245906120376e-05
3.0395,-0.0014255080999997,4.336808689942018e-19,0.0007005959893909402,0.0003590418601240593,-0.0015187592146735276,-5.15502210590442e-06,0.00031173229674668804,-0.0008870829861020845,-0.00028797203569710543,-0.0002572621900438365,7.158067655370932e-06,0.0001225550552748614,2.964007943083831e-05
3.04,-0.0017500081,0.0,0.0012045260604645728,-0.0005837046945104923,-0.0013309384262079516,-3.526882747882246e-05,0.00027561704684813076,-0.0008929903892000765,-0.0002904389502192928,-0.00025528076074796943,5.893588011605164e-06,0.00012263952555605675,2.993772748423951e-05
3.0405,-0.0043445080999995,8.673617379884035e-19,-0.0011600356295184727,-0.001129066786065075,-0.000940637121253662,-6.987226500996769e-05,0.0002398473269551951,-0.0008961747146015009,-0.00029286825441172053,-0.00025328806386051215,4.628490642383999e-06,0.0001227235139466666,3.0235403177165255e-05
3.041,-0.0020735080999991,-8.673617379884035e-19,0.00015148944090983822,-0.0006723058977291902,-0.0003665693304563763,-0.00010450913817151542,0.00020490750070868547,-0.0008966808427675741,-0.0002952586199212867,-0.0002512841387792799,3.3627992542578955e-06,0.00012280702048796718,3.0533106465374284e-05
3.0415,0.0005209919,0.0,0.0011544122785843568,0.00033805092950128053,0.0002775839879774508,-0.0001347232504356406,0.0001712819317494067,-0.0008945537424850854,-0.00029760863006931924,-0.0002492690249020877,2.0965375537773377e-06,0.00012289004522123456,3.0830837304626276e-05
3.0420000000000003,-0.0006145081,2.168404344971009e-19,-0.0012282212514834973,0.0010579835283474725,0.0008544001439511771,-0.00015605840527451806,0.00013945498371816472,-0.0008898387358430979,-0.0002999165148748692,-0.0002472427616267508,8.297292474927566e-07,0.00012297258818774488,3.1128595650681317e-05
3.0425,0.0001964919000001,-1.0842021724855044e-19,-0.000319479245581926,0.0005994732800040625,0.001246568860191247,-0.00016397149820838772,0.00010982411230382821,-0.0008825812332562479,-0.0003021804160314187,-0.0002452053883510843,-4.376019580451804e-07,0.0001230546494287742,3.142638145929804e-05
3.043,0.0011699919000002,2.168404344971009e-19,0.001474659414648471,-0.00038353730027350337,0.0014172295107164243,-0.00015352017792789497,8.238752636567301e-05,-0.0008728266451391671,-0.0003043984752324491,-0.0002431569444729031,-1.7054323562864336e-06,0.0001231362289855989,3.172419468623633e-05
3.0435,0.0001969919000001,-5.421010862427522e-20,0.0011195906489597286,-0.0009535929114455918,0.0013513666482839225,-0.00012119434925931898,5.6842924983244075e-05,-0.0008606203819064894,-0.00030656883417144276,-0.00024109746939002263,-2.9737382406799703e-06,0.0001232173268994948,3.202203528725556e-05
3.044,-0.0025605080999996,0.0,-0.0016254153257771167,-0.0007029374112532359,0.001047720750974871,-7.033479870681298e-05,3.2807825252507125e-05,-0.0008460078539728506,-0.0003086896345418817,-0.00023902700250025762,-4.242495904675907e-06,0.00012329794321173823,3.231990321811466e-05
3.0445,-0.0001280080999995,2.168404344971009e-19,0.00022715089213423174,0.00031698748307171167,0.0005502237374501224,-6.007936949457244e-06,9.892602528989519e-06,-0.0008290344717528823,-0.0003107590180372476,-0.00023694558320142372,-5.51168164172329e-06,0.00012337807796360535,3.2617798434573444e-05
3.045,0.0011694919000007,2.168404344971009e-19,0.001476476275865939,0.0008721007091018944,-2.5730699908932223e-05,6.671982533366336e-05,-1.229236783177784e-05,-0.0008097456456612203,-0.0003127751263510222,-0.00023485325089133552,-6.78127174527221e-06,0.00012345773119637224,3.291572089239099e-05
3.0455,-0.0028850080999994,-8.673617379884035e-19,-0.0012811151190191212,3.6160983290938736e-05,-0.0005617257299932969,0.00014278207746346898,-3.413671047426718e-05,-0.0007881867861124966,-0.00031473610117668777,-0.00023275004496780852,-8.051242508771556e-06,0.00012353690295131495,3.3213670547327356e-05
3.0460000000000003,-0.0032095080999994,4.336808689942018e-19,-0.00036048751027603393,-0.0008543403474411608,-0.0009918888788415846,0.00021711240876087873,-5.602279065412882e-05,-0.0007644105629101663,-0.00031664008420772595,-0.0002306360048286576,-9.321570225671287e-06,0.00012361559326970971,3.3511647355140425e-05
3.0465,-0.0020740080999996,8.673617379884035e-19,0.000816937584095806,-0.0007020049554637956,-0.0012566973529594104,0.00028464440854680746,-7.830393607174064e-05,-0.000738498683412954,-0.00031848521713761873,-0.00022851116987169802,-1.0592231189420868e-05,0.00012369380219283277,3.380965127159143e-05
3.047,-0.0022360081000001,0.0,-0.0006512195495773885,0.0005750865473501333,-0.0012883379747771235,0.00034095841724501006,-0.00010132621503866197,-0.0007105401143684063,-0.0003202696416598479,-0.00022637557949474482,-1.1863201693469738e-05,0.00012377152976196003,3.4107682252438915e-05
3.0475,-0.0009390080999995,2.168404344971009e-19,8.871747032348885e-05,0.0008828450454225723,-0.0010878328081001766,0.00038442242506810196,-0.00012543569586645023,-0.0006806238225240699,-0.00032199149946789574,-0.0002242292730956131,-1.313445803126754e-05,0.00012384877601836778,3.440574025344191e-05
3.048,-0.0009390080999992,0.0,0.0005247222693128046,1.441921633791113e-05,-0.0006916882864074764,0.0004148537548416492,-0.00015097844686666663,-0.0006488387746274893,-0.0003236489322552436,-0.00022207229007211807,-1.4405976496263609e-05,0.00012392554100333208,3.470382523036063e-05
3.0485,-0.0023985080999997,-4.336808689942018e-19,-0.0005138120930697751,-0.0009216555485079544,-0.00019991763639136154,0.000432270374768744,-0.00017830053635086796,-0.0006152739374262109,-0.00032524008171537364,-0.00021990466982207494,-1.5677733381907618e-05,0.0001240018247581291,3.500193713895296e-05
3.049,-0.0006145081,1.0842021724855044e-19,0.000505464476751703,-0.0006494285848680476,0.0002825936083699604,0.00043666386217912654,-0.00020772164175726147,-0.0005800182776677805,-0.0003267630895417677,-0.00021772645174329857,-1.6949704981649267e-05,0.00012407762732403506,3.530007593498026e-05
3.0495,3.449190000015541e-05,6.776263578034403e-21,-0.00019033532194932305,0.000286971245513955,0.0006947768345907064,0.0004277433022752942,-0.000239278948396811,-0.0005431607620997426,-0.00032821609742790774,-0.00021553767523360427,-1.8221867588937884e-05,0.000124152948742326,3.5598241574200314e-05
3.0500000000000003,0.0006834919000003,-1.0842021724855044e-19,-0.0005028739272470247,0.0009747359881681565,0.0009865176590582018,0.00040448367485102356,-0.00027227553617175835,-0.0005047903574696443,-0.00032959724706727576,-0.00021333837969080702,-1.9494197497223016e-05,0.00012422778905427803,3.589643401237343e-05
3.0505,0.0016564919000003,-4.336808689942018e-19,0.0005308800341305156,0.0008080606454524855,0.0011250049303861886,0.00036568303106625607,-0.000305837556350511,-0.0004649960305250308,-0.00033090466727272544,-0.00021112861739335003,-2.0766670999954206e-05,0.00012430214830116732,3.619465320525845e-05
3.051,0.0001964919000001,5.421010862427522e-20,-0.000164728756182293,6.961398405678284e-05,0.00114645947639466,0.0003103203701803516,-0.00033909116020147076,-0.00042386674801344796,-0.0003321364270966898,-0.0002089085003800972,-2.2039264390581125e-05,0.00012437602652427007,3.649289910861529e-05
3.0515,-0.0009390081,3.2526065174565133e-19,-0.00042654834402760296,-0.0006995457336786118,0.0011029475341620947,0.00023883251402060662,-0.0003711624989930431,-0.00038149147668244094,-0.00033329054975934154,-0.00020667818652217335,-2.3311953962553026e-05,0.0001244494237648623,3.6791171678202796e-05
3.052,-0.0015875081,2.168404344971009e-19,-0.0006603512200053014,-0.0009844358006559247,0.0010434182719866413,0.00015477335319464685,-0.0004011777239936316,-0.0003379591832795563,-0.0003343650502429442,-0.00020443784192861162,-2.4584716009319662e-05,0.00012452234006422026,3.7089470869780955e-05
3.0525,3.4491900000100046e-05,1.0164395367051604e-19,0.0006605534906897102,-0.0005685924791462408,0.0010031424319600906,6.243080848032881e-05,-0.0004282629864716412,-0.0002933588345523389,-0.00033535794352976164,-0.000202187632708445,-2.585752682433065e-05,0.00012459477546362008,3.7387796639108555e-05
3.053,-0.0002900080999999,5.421010862427522e-20,-0.0002981627771441986,0.00017674499273039084,0.0009656131720297298,-3.3907199344494476e-05,-0.0004515444376954752,-0.00024777939724833525,-0.0003362672446020576,-0.00019992772497070714,-2.713036270103525e-05,0.00012466673000433777,3.7686148941945106e-05
3.0535,-0.0001280080999999,1.6263032587282567e-19,-0.0005978417219283913,0.0007702949061100806,0.0009013792541067172,-0.00012995274950196775,-0.00047014822893353764,-0.00020130983811509067,-0.0003370909684420963,-0.0001976582848244309,-2.8403199932883053e-05,0.00012473820372764955,3.798452773405017e-05
3.0540000000000003,0.0010074919000002,-2.168404344971009e-19,0.0005927564797754974,0.0008924779851714271,0.0007807054851999949,-0.00022141792121423495,-0.0004831958393205708,-0.00015404379603381442,-0.00033782713003214067,-0.00019537947837864955,-2.9676014813323892e-05,0.00012480919667483167,3.8282932971183244e-05
3.0545,-0.0011005080999999,0.0,-0.0006456322402801538,0.0002633090194200393,0.0005807664986770819,-0.00030401479370344245,-0.0004897864589112267,-0.00010609719896580261,-0.0003384737443544555,-0.00019309147174239628,-3.094878363580696e-05,0.0001248797088871601,3.858136460910315e-05
3.055,-0.0009385080999997,-2.168404344971009e-19,0.0007604638716624399,-0.0006913316526106533,0.00031063555687306895,-0.0003734554461917347,-0.0004889942877953661,-5.7610964837145426e-05,-0.0003390288263913042,-0.00019079443102470412,-3.2221482693782075e-05,0.00012494974040591102,3.887982260357016e-05
3.0555,-0.0015875080999999,0.0,0.000484756232643997,-0.0007483490016387979,-1.2568431909507612e-05,-0.0004253233159665428,-0.00047999490485454136,-8.753274716954648e-06,-0.0003394903911249508,-0.00018848852233460653,-3.3494088280698407e-05,0.00012501929127236054,3.9178306910342596e-05
3.056,-0.0027225081000001,0.0,-0.0010353385598272974,-5.516322705242058e-05,-0.0003589165111646018,-0.0004546872725764415,-0.00046247254105976455,4.0301774676261364e-05,-0.0003398564535376586,-0.00018617391178113655,-3.476657669000586e-05,0.0001250883615277849,3.947681748518065e-05
3.0565,-0.0001275080999998,-2.710505431213761e-20,0.0011022914801484761,0.0006158698905547926,-0.0006472395315721406,-0.0004564875436352892,-0.00043624006931676436,8.938008662399487e-05,-0.00034012502861169205,-0.00018385076547332738,-3.603892421515385e-05,0.00012515695121346037,3.977535428384343e-05
3.057,-0.001911508099999,2.168404344971009e-19,-0.0003198447393669131,0.00029036214101817306,-0.0007997328364034191,-0.0004254622011753744,-0.0004013125181128387,0.00013830756440773767,-0.0003402941312051761,-0.00018151924964435079,-3.731110714959175e-05,0.00012522506037066265,4.0073917262090455e-05
3.0575,-0.0030470080999993,-4.336808689942018e-19,-0.000982373037158842,-0.0003417417958018813,-0.0008007012669340029,-0.00035812936007794787,-0.0003585135382615725,0.00018691011130898176,-0.0003403617753615611,-0.0001791795313420538,-3.858310178676928e-05,0.00012529268904066808,4.037250637568072e-05
3.0580000000000003,-0.0009390080999999,-2.168404344971009e-19,0.0008110639353834163,-0.0003765052149731777,-0.000647393492253246,-0.0002613363442943993,-0.00030886893615812277,0.00023501363060921787,-0.0003403259843923334,-0.00017683176834624634,-3.9854884420135735e-05,0.00012535983726475288,4.067112158037405e-05
3.0585,-0.0014255081000001,-2.168404344971009e-19,-0.0006001501829263602,6.328893617745997e-05,-0.0003830693384165279,-0.00014522595875422702,-0.00025340451819764656,0.0002824440255899387,-0.00034018482056819395,-0.000174476079477525,-4.1126431343141075e-05,0.0001254265050841932,4.096976283192982e-05
3.059,0.0001964919000002,-1.0842021724855044e-19,0.0003908594190917959,0.00021608331467361713,-0.00013852870424571116,-2.0117712337645312e-05,-0.00019314609077530074,0.00032902719953263615,-0.0003399363396849197,-0.00017211259003140997,-4.2397718849234425e-05,0.00012549269254026507,4.126843008610715e-05
3.0595,0.0001969919000002,1.0842021724855044e-19,0.00018237454396249458,6.932134874977217e-05,-1.797925111909266e-05,0.00010366888607513011,-0.00012911946028624184,0.000374589055718802,-0.00033957857611477795,-0.00016974144672693097,-4.366872323186546e-05,0.0001255583996742447,4.1567123298665295e-05
3.06,3.4991900000200075e-05,1.3552527156068805e-20,-0.00011549207359533921,-9.916954037365317e-05,6.115643440587102e-05,0.0002158143276038854,-6.235043312562667e-05,0.0004189554974299272,-0.000339109544196262,-0.00016736281631689088,-4.4939420784483894e-05,0.0001256236265274082,4.186584242536408e-05
3.0605,0.0006834919000002,2.168404344971009e-19,0.00010321129085739193,-1.2705659558501135e-05,0.00020076050413351528,0.00030599910336840584,6.1351843113877764e-06,0.00046195242794750443,-0.0003385272452100906,-0.000164976878611869,-4.620978780053887e-05,0.00012568837314103168,4.216458742196271e-05
3.061,0.0008454919000002,0.0,-0.00019866389100985606,8.80630584767e-05,0.0003931489884945034,0.0003639037044884769,7.531158562964453e-05,0.0005034057505530257,-0.0003378296811397318,-0.00016258381271969406,-4.747980057348042e-05,0.00012575263955639146,4.246335824422036e-05
3.0615,0.0014944919000003,2.168404344971009e-19,0.00039991222583240794,-0.00013995283421177788,0.0005453990597847624,0.0003792086220838841,0.00014415296443398714,0.0005431413685279817,-0.0003370148907139266,-0.00016018376100292148,-4.874943539675755e-05,0.00012581642581476325,4.276215484789693e-05
3.0620000000000003,0.0005214919000003,0.0,-0.0006808718634343133,1.50236426923993e-05,0.00042465811510106557,0.0003451303582234114,0.0002115022001670413,0.0005809851851538654,-0.00033608095348823297,-0.00015777682499729117,-5.0018668563820205e-05,0.0001258797319574237,4.306097718875095e-05
3.0625,0.0023049919000004,-4.336808689942018e-19,0.0009933388723919387,0.0004075773387613363,0.00011498035911722909,0.00026903640965320687,0.00027566996474119766,0.0006167631037121682,-0.0003350259575464011,-0.00015536309771034938,-5.12874763681178e-05,0.00012594255802564862,4.335982522254273e-05
3.063,0.0008449919000006,1.0842021724855044e-19,-0.00017344011344337597,0.00043874149436895515,-0.00019759351312522772,0.00016183944265736475,0.0003348264573176814,0.0006503010274843814,-0.00033384799101703527,-0.00015294267210478913,-5.255583510309977e-05,0.0001260049040607142,4.365869890503109e-05
3.0635,-0.0011010080999994,0.0,-0.0015047323229675832,8.68241849458605e-05,-0.00041925868636898594,3.438449465531403e-05,0.0003872095059223832,0.0006814248597519976,-0.0003325451420287394,-0.0001505156411433032,-5.382372106221567e-05,0.00012606677010389662,4.395759819197531e-05
3.064,0.0013314919000002,2.168404344971009e-19,0.0016231738072786932,-0.00048254926862115877,-0.0004837626562995109,-0.00010250204187002416,0.00043107558351770237,0.0007099605037965082,-0.0003311154987101181,-0.0001480820977885843,-5.509111053891516e-05,0.00012612815619647205,4.425652303913516e-05
3.0645000000000002,-0.0022365080999996,-4.336808689942018e-19,-0.0016426022445262217,-0.0008700576353308604,-0.0003276447373102297,-0.00023580578055997113,0.0004646811630660395,0.0007357338628994051,-0.00032955714918977535,-0.00014564213500332533,-5.635797982664769e-05,0.0001261890623797165,4.4555473402270424e-05
3.065,-0.0004525080999995,5.421010862427522e-19,-0.0006919105908067254,-0.0003538782885181311,4.977197563953979e-05,-0.0003437603595528033,0.00048628271752979187,0.0007585708403421796,-0.0003278681815963152,-0.00014319584575021922,-5.762430521886289e-05,0.00012624948869490642,4.485444923713915e-05
3.0655,0.0031154919000003,8.673617379884035e-19,0.0015872432171334448,0.0005815940576133798,0.0004308491734633237,-0.00040241142311104173,0.0004941367198713603,0.0007782973394063243,-0.0003260466840583421,-0.00014074332299195879,-5.889006300900996e-05,0.00012630943518331737,4.51534504995017e-05
3.0660000000000003,0.0005209919000001,-1.0842021724855044e-19,-0.001624450732823653,0.001058800854737574,0.000543916742011801,-0.0003883804885127186,0.0004870785481093812,0.000794736231332607,-0.0003240907447044603,-0.00013828465969123672,-6.015522949053892e-05,0.00012636890188622607,4.5452477145118336e-05
3.0665,0.0006829919000001,2.168404344971009e-19,-0.000646110081192292,0.00047185505151904465,0.0002201619130128705,-0.00028981367956960495,0.0004662191521305236,0.0008077383075558222,-0.00032199845166327356,-0.00013581994881074592,-6.141978095689903e-05,0.00012642788884490835,4.5751529129746254e-05
3.067,0.0006829919000001,1.0842021724855044e-19,0.0006374690823597412,-0.0004314968798466784,-0.00029779869829667016,-0.00013231745099570756,0.00043308819345000426,0.0008173115208977295,-0.00031976789306338647,-0.00013334928331317937,-6.268369370153976e-05,0.0001264863961006405,4.60506064091463e-05
3.0675,0.0013319919000002,0.0,0.0020269306522422226,-0.0009530846826468717,-0.0006644911308028018,4.928062802328773e-05,0.00038917528522612013,0.0008235038725370106,-0.00031739715703340285,-0.0001308727561612297,-6.394694401791066e-05,0.0001265444236946983,4.634970893907741e-05
3.068,-0.0004520080999993,1.6263032587282567e-19,-0.0002489850137611643,-0.000634024788040535,-0.0006196370640019155,0.00022353885341012253,0.00033597004061716474,0.0008263633636523481,-0.000314884331701927,-0.0001283904603175898,-6.520950819946154e-05,0.00012660197166835843,4.664883667529915e-05
3.0685000000000002,-0.0011005080999994,2.168404344971009e-19,-0.0021663137304668615,0.00016708164742009117,-0.00024374073983205477,0.0003725589815212566,0.0002749620727814346,0.000825938553862122,-0.0003122280636372619,-0.00012590248874495252,-6.647136253964172e-05,0.00012665904006289676,4.6947989573571e-05
3.069,0.0042514919000001,-8.673617379884035e-19,0.0020794747188733545,0.0006893772111212832,0.0002974979591583276,0.00048182863382157683,0.00020764099487722445,0.0008222802842241659,-0.00030942928084716275,-0.0001234089344060107,-6.773248333190074e-05,0.00012671562891958935,4.724716758965232e-05
3.0695,0.0006834919000008,0.0,-0.0013032048393105933,1.5777350800940344e-05,0.0008052216803888531,0.00053682734493626,0.0001355045069025434,0.0008154405351947819,-0.0003064900507378543,-0.0001209098902634572,-6.899284686968815e-05,0.00012677173827971245,4.754637067930183e-05
3.0700000000000003,-0.0001275080999989,1.0842021724855044e-19,-0.0015816224264721286,-0.0005649877577952121,0.0009479431911514678,0.00052299677906032,6.0088179285558104e-05,0.0008054728958554727,-0.0003034140493407614,-0.00011840544927998483,-7.025242944645345e-05,0.00012682736818454214,4.784559879827946e-05
3.0705,0.002791491900001,0.0,0.0012560191341920658,0.00014370169332033814,0.0004972068078646431,0.00043176004164038065,-1.704223842062655e-05,0.0007924313455238768,-0.00030020534292344464,-0.00011589570441828638,-7.15112073556463e-05,0.00012688251867535457,4.8144851902344795e-05
3.071,3.449190000060008e-05,2.710505431213761e-20,-0.0009650246191630468,0.0005647325733722312,-0.00021821505714799018,0.00027858119655792735,-9.431547359160191e-05,0.0007763698635176321,-0.0002968679977534641,-0.0001133807486410548,-7.276915689071598e-05,0.00012693718979342588,4.844412994725727e-05
3.0715,-0.0001275080999998,-1.8973538018496328e-19,0.0007718013635244255,-0.0004962221509224149,-0.000772647221338553,8.493592807099141e-05,-0.00017016025360295798,0.0007573424291543765,-0.00029340608009838015,-0.00011086067491098277,-7.402625434511229e-05,0.00012699138158003213,4.8743432888775665e-05
3.072,-0.0023980080999995,-4.336808689942018e-19,-0.0006945835984295604,-0.0006861284972931275,-0.001084639786966185,-0.00012770007956239775,-0.00024300530583028606,0.0007354030217517488,-0.00028982365622575357,-0.00010833557619076331,-7.528247601228466e-05,0.0001270450940764497,4.9042760682659734e-05
3.0725000000000002,-0.0014250080999996,0.0,-0.00029444275123731125,0.0002884009885030141,-0.0011884137627360101,-0.00033785114208421014,-0.0003112793576491762,0.0007106056206273863,-0.00028612479240314425,-0.00010580554544308895,-7.653779818568264e-05,0.00012709832732395442,4.934211328466883e-05
3.073,-0.0001275080999997,0.0,0.0007414181866640915,0.0008562825546407809,-0.0012241764790587284,-0.0005240415752364158,-0.00037341113643521933,0.0006830042050989278,-0.000282313554898113,-0.0001032706756306528,-7.779219715875582e-05,0.00012715108136382268,4.96414906505624e-05
3.0735,-0.0028845080999996,-8.673617379884035e-19,-0.0007612496380780234,-0.00010359387919587326,-0.001298665802938833,-0.0006647956947609843,-0.000427829369564006,0.0006526527544840111,-0.0002783940099782198,-0.00010073105971614768,-7.904564922495358e-05,0.00012720335623733046,4.994089273609991e-05
3.074,-0.0023980080999996,-8.673617379884035e-19,0.0007365080101674415,-0.0009884056576376515,-0.0012753623841380863,-0.0007420308583122284,-0.00047296278441112693,0.0006196052481002743,-0.0002743702239110252,-9.818679066226629e-05,-8.029813067772555e-05,0.0001272551519857539,5.024031949704061e-05
3.0745,-0.0025605080999997,0.0,0.00020562710322652471,-0.000822807844501285,-0.0009970445888331022,-0.0007533707241382207,-0.0005072401083521729,0.0005839156652653561,-0.0002702462629640896,-9.563796143170158e-05,-8.154961781052118e-05,0.00012730646865036918,5.053977088914314e-05
3.075,-0.0023985080999998,-4.336808689942018e-19,-0.0006159892482996506,-0.000312542399013652,-0.0005144414528754021,-0.0007080911617259198,-0.00052936743121378,0.0005456379852968938,-0.00026602619340497323,-9.308466498714631e-05,-8.280008691679018e-05,0.00012735730627245248,5.083924686816812e-05
3.0755,-0.0004525081,-1.0842021724855044e-19,0.0005764222867938689,-0.00018924144016445083,6.888205998667965e-05,-0.0006163737747728211,-0.0005392792415564452,0.0005048261875125261,-0.0002617140815012365,-9.052699429129327e-05,-8.40495142899821e-05,0.00012740766489327995,5.113874738987458e-05
3.076,-0.0004525080999999,1.0842021724855044e-19,-0.0005671521390104588,0.0002807400917796166,0.0006493609860048087,-0.00048764700880666966,-0.0005376727753866572,0.0004615438405061325,-0.0002573139935204397,-8.796504230683543e-05,-8.52978762235461e-05,0.00012745754455412752,5.143827241002154e-05
3.0765000000000002,0.0019804919000003,8.673617379884035e-19,0.0005727928807732055,0.0009705280025478655,0.001123430361430651,-0.00033122036042553395,-0.0005254111932671261,0.0004159014884981392,-0.00025282999573014367,-8.539890199646554e-05,-8.65451490109322e-05,0.00012750694529627165,5.17378218843684e-05
3.077,0.0014939919000002,2.168404344971009e-19,-8.819310841660386e-05,0.0007180902490795635,0.0013951389323530264,-0.00015640332622748418,-0.0005034088205549349,0.00036806084050334414,-0.00024826615439790844,-8.282866632287643e-05,-8.779130894558962e-05,0.00012755586716098826,5.203739576867489e-05
3.0775,0.0003584919000001,-1.0842021724855044e-19,-0.0005804362257198947,-0.00011536980153049284,0.0014141756992844658,2.7494597189412055e-05,-0.00047261700685600946,0.00031822062978538836,-0.00024362653579129402,-8.025442824876092e-05,-8.903633232096798e-05,0.00012760431018955343,5.233699401870043e-05
3.078,0.0008454919000002,-2.168404344971009e-19,0.0005842626447530289,-0.0007545293873548357,0.00119811101186063,0.00021163793424148163,-0.0004339942032080922,0.0002665866910397299,-0.0002389152061778613,-7.767628073681191e-05,-9.028019543051686e-05,0.0001276522744232435,5.263661659020417e-05
3.0785,-0.0004520080999998,-5.421010862427522e-20,-0.0006040919010166317,-0.0006281592623670724,0.0007864071714686623,0.0003890872934026394,-0.0003884988606489249,0.00021336485896182572,-0.00023413623182517033,-7.509431674972219e-05,-9.152287456768567e-05,0.00012769975990333446,5.2936263438945316e-05
3.079,0.0008449919000001,2.168404344971009e-19,0.0006548886845219797,-0.0002317997972981309,0.00026043812366927495,0.0005533773041611971,-0.0003370988407123215,0.00015877037874320515,-0.00022929367900078183,-7.25086292501846e-05,-9.276434602592414e-05,0.0001277467666711025,5.3235934520683387e-05
3.0795,-0.0001280080999999,1.3552527156068805e-19,-0.0002164492110903913,4.365976606756824e-05,-0.0002685311549130167,0.0006980425960054657,-0.0002807996469163816,0.00010305613755968315,-0.00022439161397225593,-6.991931120089202e-05,-9.400458609868146e-05,0.0001277932947678236,5.353562979117817e-05
3.08,-0.0009390081,1.0842021724855044e-19,-0.0008422682653352363,0.0001877478700675352,-0.0007266443067537909,0.0008166177984237573,-0.00022061619327527656,4.648443308314614e-05,-0.00021943410300715282,-6.73264555645372e-05,-9.524357107940777e-05,0.00012783934423477445,5.383534920618859e-05
3.0805000000000002,0.0005209919000002,-2.168404344971009e-19,0.0007833927963454661,0.0002603661701925615,-0.0010635421395208207,0.0009026375409043831,-0.0001575633938031778,-1.0682437014518586e-05,-0.00021442521237303332,-6.473015530381298e-05,-9.648127726155199e-05,0.00012788491511323046,5.413509272147429e-05
3.081,0.0006834919000002,-3.2526065174565133e-19,0.001071818959956752,0.0002496385206052821,-0.0012399113710016359,0.0009496364529356547,-9.265616251425696e-05,-6.818217506142463e-05,-0.00020936900833745745,-6.213050338141224e-05,-9.771768093856384e-05,0.00012793000744446806,5.4434860292794374e-05
