t,S
2.6454500000000003,-0.030946145598033513
2.6455,-0.03056542640915702
2.64555,-0.03155163657720234
2.6456,-0.03147471958409528
2.6456500000000003,-0.028931141000108365
2.6457,-0.03167184241401544
2.64575,-0.0312365695500685
2.6458,-0.029044797327538764
2.6458500000000003,-0.03080713867021244
2.6459,-0.03080590630501066
2.64595,-0.030370956406897055
2.646,-0.03153200159652556
2.6460500000000002,-0.03169672457377806
2.6461,-0.032503535982913334
2.64615,-0.030837559870744144
2.6462000000000003,-0.029033343080397213
2.64625,-0.02911855402115936
2.6463,-0.028536749671052453
2.64635,-0.02882151238714996
2.6464000000000003,-0.027487371906886444
2.64645,-0.028118953781088623
2.6465,-0.029284823816595043
2.64655,-0.0277923208471284
2.6466000000000003,-0.030611300136980893
2.64665,-0.031114144667082927
2.6467,-0.031059350303338264
2.64675,-0.027142834324455193
2.6468000000000003,-0.028351102417191732
2.64685,-0.027242345246894
2.6469,-0.02708187012948717
2.64695,-0.024153187216033184
2.6470000000000002,-0.027265122002140294
2.64705,-0.025384660809972464
2.6471,-0.02487910225330569
2.6471500000000003,-0.024354392067044397
2.6472,-0.020089732087074957
2.64725,-0.019478509301264015
2.6473,-0.022989984655556968
2.6473500000000003,-0.02097734738403975
2.6474,-0.02026806683041789
2.64745,-0.021330094660502202
2.6475,-0.020689308198835767
2.6475500000000003,-0.019274200014416695
2.6476,-0.018789363536455078
2.64765,-0.016076805885619164
2.6477,-0.017481720839713624
2.6477500000000003,-0.01461239342353972
2.6478,-0.012531728968599304
2.64785,-0.013061171992738412
2.6479,-0.013150176568043686
2.6479500000000002,-0.012256382965265163
2.648,-0.011719040936874044
2.64805,-0.009239775907260871
2.6481000000000003,-0.009355353298816598
2.6481500000000002,-0.007744663068895825
2.6482,-0.005088962352504757
2.64825,-0.006059253364165958
2.6483000000000003,-0.004245420612520685
2.64835,-0.0031161230115272255
2.6484,-0.0036939526329989487
2.64845,-0.001961647860459546
2.6485000000000003,-0.002617820103013162
2.64855,-0.004359715123446548
2.6486,-0.0009680894928910336
2.64865,0.0019928878460141724
2.6487000000000003,0.0023874466541462906
2.64875,0.004105034083307943
2.6488,0.005068658206398494
2.64885,0.005405871877156522
2.6489000000000003,0.005213002982116058
2.64895,0.00736478419023634
2.649,0.007397673007192912
2.6490500000000003,0.0074256562437728015
2.6491000000000002,0.006089952720527836
2.64915,0.006656623124583077
2.6492,0.007301454431386278
2.6492500000000003,0.007884502907516579
2.6493,0.009597019885688087
2.64935,0.012555790559827681
2.6494,0.013499194138184203
2.6494500000000003,0.014523718619691635
2.6495,0.01506222698983755
2.64955,0.01578441686928117
2.6496,0.017338437743851184
2.6496500000000003,0.018929832871142374
2.6497,0.020984948417421413
2.64975,0.01939873680186604
2.6498,0.020480826861651664
2.6498500000000003,0.02385950053838449
2.6499,0.028825751722616894
2.64995,0.02751669023395302
2.65,0.030456360882058213
2.6500500000000002,0.0306884461199408
2.6501,0.030084521010599594
2.65015,0.03188820805934961
2.6502000000000003,0.032122350057450275
2.65025,0.03338750126550293
2.6503,0.03230015273513556
2.65035,0.03385291956676724
2.6504000000000003,0.031979647226523605
2.65045,0.03413963158608814
2.6505,0.033469398660371026
2.65055,0.03217196873476635
2.6506000000000003,0.0316592039976631
2.65065,0.029901450610011593
2.6507,0.0325286544091741
2.65075,0.030569623536538568
2.6508000000000003,0.032565390526940005
2.65085,0.03320114126899934
2.6509,0.03606745779161184
2.65095,0.03525680626442911
2.6510000000000002,0.0336565960057708
2.65105,0.03370985842666079
2.6511,0.0340895006355733
2.6511500000000003,0.035667485775858196
2.6512000000000002,0.03364420534302284
2.65125,0.03495158037160513
2.6513,0.033836248489468035
2.6513500000000003,0.03376601545280439
2.6514,0.03510314228633516
2.65145,0.03477430650105867
2.6515,0.035936791341427125
2.6515500000000003,0.035088617999311386
2.6516,0.0342513841639767
2.65165,0.035746886377591505
2.6517,0.03401378911318414
2.6517500000000003,0.03352750615372836
2.6518,0.033182854906002306
2.65185,0.028413379880285645
2.6519,0.021311424400126736
2.6519500000000003,0.016984925025256496
2.652,0.01342134257409934
2.65205,0.011474012112175335
2.6521000000000003,0.008896252934651036
2.6521500000000002,0.011123613845432525
2.6522,0.00796390682905043
2.65225,0.007125621043503887
2.6523000000000003,0.00943130855092126
2.65235,0.005192425635779225
2.6524,0.005397914653811642
2.65245,0.005949232586993335
2.6525000000000003,0.0051114507956454835
2.65255,0.0044572797529359946
2.6526,0.007051366360072862
2.65265,0.00668079545825629
2.6527000000000003,0.0063753346412530245
2.65275,0.004783710266545484
2.6528,0.0029621143663335053
2.65285,0.0009007170453782069
2.6529000000000003,-0.0006295467871152201
2.65295,0.0004634874589609199
2.653,-0.0007593680615413257
2.65305,-0.0026216363075438256
2.6531000000000002,-0.0004958228458199418
2.65315,0.0014780638337829194
2.6532,0.00101422994634158
2.6532500000000003,0.003167758049488824
2.6533,0.001156690626157286
2.65335,0.00016042433282397427
2.6534,3.404944315928658e-05
2.6534500000000003,0.00013861052316599225
2.6535,-0.0016366468332281187
2.65355,-0.0008062041524822296
2.6536,-0.0011797578583483924
2.6536500000000003,-0.000713765210710024
2.6537,-5.355195669603033e-05
2.65375,3.381832948361717e-05
2.6538,-0.00060090136950686
2.6538500000000003,0.0011267645960701903
2.6539,0.000994243181777335
2.65395,0.0011778162615106395
2.654,0.00033306910122018855
2.6540500000000002,-0.0009034815442574735
2.6541,-0.0010353601284377057
2.65415,-0.0022810021556519885
2.6542000000000003,-0.003723142388330958
2.65425,-0.0036338934160048495
2.6543,-0.009006743843685631
2.65435,-0.0161139673031128
2.6544000000000003,-0.021067815243728385
2.65445,-0.024576610869552824
2.6545,-0.02468281447143824
2.65455,-0.027390768058147837
2.6546000000000003,-0.028186538780835848
2.65465,-0.02808040531782462
2.6547,-0.02896429471926238
2.65475,-0.027575761078237802
2.6548000000000003,-0.029395844636026583
2.65485,-0.03125822928195447
2.6549,-0.02842958418935153
2.65495,-0.029361711104679326
2.6550000000000002,-0.02967728346873285
2.65505,-0.030067166560202557
2.6551,-0.029041051831591405
2.6551500000000003,-0.02815304391833453
2.6552000000000002,-0.030721990808545784
2.65525,-0.031672413737579036
2.6553,-0.030550122309155298
2.6553500000000003,-0.030564616015408483
2.6554,-0.030160275158731775
2.65545,-0.032659713942729485
2.6555,-0.03191886998592564
2.6555500000000003,-0.03108826267158652
2.6556,-0.03176443859010724
2.65565,-0.0314515241236171
2.6557,-0.03134800619129677
2.6557500000000003,-0.030254826201966165
2.6558,-0.02957066098307512
2.65585,-0.03053532692185184
2.6559,-0.030657969155913022
2.6559500000000003,-0.030692912725751705
2.656,-0.03167898019907402
2.65605,-0.032381494585633636
2.6561,-0.03214017019253189
2.6561500000000002,-0.029574544850368166
2.6562,-0.030171132629129366
2.65625,-0.02778920452399919
2.6563000000000003,-0.025850819425144958
2.65635,-0.02648119999586778
2.6564,-0.029251557009853393
2.65645,-0.030101814202822322
2.6565000000000003,-0.028077587757994883
2.65655,-0.028393706343928505
2.6566,-0.02958036944360732
2.65665,-0.030161276642973835
2.6567000000000003,-0.0315215740536888
2.65675,-0.028883604770853208
2.6568,-0.027947166412940913
2.65685,-0.028196079372776274
2.6569000000000003,-0.026403463820342046
2.65695,-0.02636596473695611
2.657,-0.026852255557284724
2.65705,-0.027110692032170584
2.6571000000000002,-0.02471794875844389
2.65715,-0.022837012526227683
2.6572,-0.02054831746304532
2.6572500000000003,-0.020785311723448763
2.6573,-0.02196831968417201
2.65735,-0.02135674938101166
2.6574,-0.020384809943334827
2.6574500000000003,-0.019605384618385784
2.6575,-0.02142903803028911
2.65755,-0.018373504937948808
2.6576,-0.019076205141705035
2.6576500000000003,-0.017634039212078685
2.6577,-0.016571905487621746
2.65775,-0.013932764727856668
2.6578,-0.015583885366234361
2.6578500000000003,-0.014635551938929181
2.6579,-0.013451749810064717
2.65795,-0.013932876968664212
2.658,-0.010980940890298026
2.6580500000000002,-0.009128334365481555
2.6581,-0.008644322364168958
2.65815,-0.007266856319367604
2.6582000000000003,-0.00452965903798587
2.6582500000000002,-0.0032504846119540704
2.6583,-0.004388955121695081
2.65835,-0.0030868172883722223
2.6584000000000003,-0.0014191771133321516
2.65845,-0.0014496871023152325
2.6585,-0.003773848597960686
2.65855,-0.001772179117331003
2.6586000000000003,-0.00013943572990288318
2.65865,-0.0008736251619825552
2.6587,0.0025912872797413736
2.65875,0.005564648691907292
2.6588000000000003,0.004234089961727069
2.65885,0.004379001362615877
2.6589,0.006156732190174366
2.65895,0.007481741247550312
2.6590000000000003,0.0072896855931839765
2.65905,0.005925524567952008
2.6591,0.00790335766925391
2.6591500000000003,0.006234521529880445
2.6592000000000002,0.00782430389554984
2.65925,0.007238754806342496
2.6593,0.009831805878841828
2.6593500000000003,0.011670049081902785
2.6594,0.011006450668077879
2.65945,0.012830361802737
2.6595,0.016217802938906248
2.6595500000000003,0.017504933281337263
2.6596,0.019001091120660438
2.65965,0.019690002508356556
2.6597,0.021486460955416994
2.6597500000000003,0.020660618129351275
2.6598,0.020506577954023636
2.65985,0.023317371456727395
2.6599,0.029645441387577253
2.6599500000000003,0.028814431458076436
2.66,0.028938873425802574
2.66005,0.032912446144791156
2.6601,0.03267514936570483
2.6601500000000002,0.03185673848788212
2.6602,0.03298694935526536
2.66025,0.0319201450338152
2.6603000000000003,0.03442117436284025
2.66035,0.03315720568003138
2.6604,0.03206984346587738
2.66045,0.0328790498324342
2.6605000000000003,0.033389629317467626
2.66055,0.02966828167138976
2.6606,0.029812568273868717
2.66065,0.03139143613646403
2.6607000000000003,0.031109696941025344
2.66075,0.03252618112468766
2.6608,0.03132084763275979
2.66085,0.03251434885384524
2.6609000000000003,0.034053357005527654
2.66095,0.03690134091181903
2.661,0.03406124976840344
2.66105,0.033808989462804966
2.6611000000000002,0.034939057811542176
2.66115,0.03378243713796087
2.6612,0.0336442171107452
2.6612500000000003,0.03356136799564372
2.6613,0.03331485003434899
2.66135,0.03431661471423295
2.6614,0.035245731201483485
2.6614500000000003,0.03330933065780201
2.6615,0.034746642536439824
2.66155,0.035659948376180334
2.6616,0.03510574196808305
2.6616500000000003,0.03427594290435212
2.6617,0.035660759393900524
2.66175,0.03420357721350498
2.6618,0.032219499518085754
2.6618500000000003,0.029487206932555757
2.6619,0.0215476212889784
2.66195,0.016341209339284523
2.662,0.012786799838620726
2.6620500000000002,0.011078965468286057
2.6621,0.009883549831246846
2.66215,0.00969055473217113
2.6622000000000003,0.007323863220640232
2.6622500000000002,0.005483854249701927
2.6623,0.006850926703687841
2.66235,0.007326031406453298
2.6624000000000003,0.0060568576424214985
2.66245,0.005351633947300137
2.6625,0.0040875684264766645
2.66255,0.0054848737371254955
2.6626000000000003,0.0056702347893931235
2.66265,0.0064385217926479
2.6627,0.004753238729934979
2.66275,0.005373220450307749
2.6628000000000003,0.002944325483170007
2.66285,0.0016261469406382654
2.6629,0.00024312638707483722
2.66295,0.00044784981470907814
2.6630000000000003,-0.00044435875539010523
2.66305,-0.0024339198766212267
2.6631,0.0002715654142806771
2.66315,0.0012618938096600214
2.6632000000000002,0.0018073318729542927
2.66325,0.003658457784687626
2.6633,-0.0003373970470503841
2.6633500000000003,0.001586551188417518
2.6634,0.0006480258583291768
2.66345,-0.0007468109863108131
2.6635,-0.0013784876041378312
2.6635500000000003,-0.0015511709713527649
2.6636,-0.0020869503436011776
2.66365,-0.000400795642939631
2.6637,-0.0010878535574738585
2.6637500000000003,-0.0013731790980971575
2.6638,-0.00015852302661653432
2.66385,0.0014754516330617983
2.6639,0.0013420055745484404
2.6639500000000003,0.0009211657680216374
2.664,0.0003395200303316689
2.66405,-0.0007086883254261156
2.6641,-0.00161188554838574
2.6641500000000002,-0.0020369487574185673
2.6642,-0.0026466713342810557
2.66425,-0.007203529385409
2.6643000000000003,-0.008236563822016927
2.66435,-0.01438100032191459
2.6644,-0.019833656147386813
2.66445,-0.024398340869698176
2.6645000000000003,-0.024403573233847755
2.66455,-0.024570958517406476
2.6646,-0.026087969858778093
2.66465,-0.028064729937567853
2.6647000000000003,-0.028982931993070477
2.66475,-0.028888619851815723
2.6648,-0.028973195918816495
2.66485,-0.029748980832093985
2.6649000000000003,-0.02998793020467856
2.66495,-0.03009287930555426
2.665,-0.029407737813920226
2.66505,-0.028658021162620978
2.6651000000000002,-0.02826124281812506
2.66515,-0.027952395682462793
2.6652,-0.02985638467682676
2.6652500000000003,-0.03348752394206304
2.6653000000000002,-0.029499530940299615
2.66535,-0.03241950965864825
2.6654,-0.029078601585632694
2.6654500000000003,-0.03101887836266423
2.6655,-0.03168675823171753
2.66555,-0.03223577595376306
2.6656,-0.03310549765446167
2.6656500000000003,-0.03119718910822582
2.6657,-0.03132181071268052
2.66575,-0.030277399202251414
2.6658,-0.029054821982491853
2.6658500000000003,-0.031508218329570715
2.6659,-0.03191578126770091
2.66595,-0.02894481591095111
2.666,-0.03056277452148069
2.6660500000000003,-0.030688760045815795
2.6661,-0.030013241838971808
2.66615,-0.02994687494786105
2.6662000000000003,-0.028609410591504472
2.6662500000000002,-0.02774685999565879
2.6663,-0.02795705271844091
2.66635,-0.027384884501907524
2.6664000000000003,-0.029178843709378573
2.66645,-0.028212311879131487
2.6665,-0.02885455853984222
2.66655,-0.028848845513461084
2.6666000000000003,-0.031189667694521937
2.66665,-0.032111939634069595
2.6667,-0.0303132801153959
2.66675,-0.027662277957770702
2.6668000000000003,-0.027854812544123454
2.66685,-0.026530130642845564
2.6669,-0.025939973649180815
2.66695,-0.025222388595562188
2.6670000000000003,-0.027445479516548722
2.66705,-0.02565830224412497
2.6671,-0.02575619978624695
2.66715,-0.024873709159918985
2.6672000000000002,-0.020824890240678958
2.66725,-0.023034419766732702
2.6673,-0.022817973220089816
2.6673500000000003,-0.021799295782124684
2.6674,-0.020989187791162763
2.66745,-0.020264304105154667
2.6675,-0.01951641497896436
2.6675500000000003,-0.02015693621742535
2.6676,-0.020070747293741826
2.66765,-0.017197152180983194
2.6677,-0.017440006097893677
2.6677500000000003,-0.01622960976721525
2.6678,-0.01639688407261278
2.66785,-0.015172846399376333
2.6679,-0.01229922296292151
2.6679500000000003,-0.013345112322350298
2.668,-0.010858149653190843
2.66805,-0.011044915944411093
2.6681,-0.009867770237054254
2.6681500000000002,-0.006480135998473878
2.6682,-0.0063760812170275145
2.66825,-0.006531079692406036
2.6683000000000003,-0.0037366392765290704
2.66835,-0.0032371159736603178
2.6684,-0.004179524885637484
2.66845,-0.0033316495004093345
2.6685000000000003,-0.0012094052009701158
2.66855,-0.0021318475173164736
2.6686,-0.002220825610174844
2.66865,0.0014380356776128624
2.6687000000000003,0.003623187180639668
2.66875,0.004276975569901621
2.6688,0.00631221629189678
2.66885,0.004234851293422239
2.6689000000000003,0.004090963501949188
2.66895,0.006167045664491742
2.669,0.005915150225132965
2.66905,0.005365263667603672
2.6691000000000003,0.004361808100060004
2.66915,0.006337913259428386
2.6692,0.007969798052491517
2.6692500000000003,0.00814502764712255
2.6693000000000002,0.007635013301307891
2.66935,0.011813135207703081
2.6694,0.011846962804860472
2.6694500000000003,0.01277106821058542
2.6695,0.014939341424065285
2.66955,0.016350740329465274
2.6696,0.01762937357870397
2.6696500000000003,0.020781137085568183
2.6697,0.019982494294322934
2.66975,0.01854288587330712
2.6698,0.01944243496339746
2.6698500000000003,0.02163922997966179
2.6699,0.030615341527422527
2.66995,0.028963603441216842
2.67,0.029516915454988205
2.6700500000000003,0.03125636469837738
2.6701,0.029783582403202967
2.67015,0.029535276536058024
2.6702,0.03259831051141471
2.6702500000000002,0.033895622993353386
2.6703,0.03372561103496574
2.67035,0.03271857581425422
2.6704000000000003,0.03331916478176854
2.67045,0.03268215405854153
2.6705,0.03320930690502195
2.67055,0.031935038977240045
2.6706000000000003,0.03195174680257352
2.67065,0.031103627838890854
2.6707,0.03284835905686495
2.67075,0.03320046130887589
2.6708000000000003,0.033978662297168866
2.67085,0.033767850938182416
2.6709,0.03370154099024199
2.67095,0.03482377643457982
2.6710000000000003,0.03522288438073619
2.67105,0.03401351674712992
2.6711,0.03474569803164121
2.67115,0.0337255327200009
2.6712000000000002,0.03396975356760114
2.67125,0.032200182923249214
2.6713,0.03448075618478243
2.6713500000000003,0.03451414208018976
2.6714,0.035725625680404854
2.67145,0.0338783001607395
2.6715,0.035387068498589434
2.6715500000000003,0.03467578307867629
2.6716,0.03527627843251953
2.67165,0.03381491310073987
2.6717,0.034351648635145976
2.6717500000000003,0.03501008998906512
2.6718,0.030272989184359646
2.67185,0.0289717377103932
2.6719,0.022818962826801903
2.6719500000000003,0.015630140672780114
2.672,0.013849431284883007
2.67205,0.011117182881889016
2.6721,0.007985106963934483
2.6721500000000002,0.01107427388706174
2.6722,0.008536160209669333
2.67225,0.005320097142252293
2.6723000000000003,0.007919069203298148
2.6723500000000002,0.006815196357653489
2.6724,0.008113461862726821
2.67245,0.005023863185669622
2.6725000000000003,0.004863622043987412
2.67255,0.006558231423470579
2.6726,0.006686999186853374
2.67265,0.00769949808056538
2.6727000000000003,0.006739757371777925
2.67275,0.0049991743159024295
2.6728,0.002070993499692758
2.67285,0.0009347444438087184
2.6729000000000003,0.0007834163752078321
2.67295,-0.0008147857863673568
2.673,-0.0023889504402277266
2.67305,-0.0006759867046964626
2.6731000000000003,-0.0006587490998900547
2.67315,0.001441266061184554
2.6732,-0.00010384711470748549
2.6732500000000003,0.002520987763493467
2.6733000000000002,0.0008899999111099503
2.67335,0.0013627479301641446
2.6734,0.0019325070991002818
2.6734500000000003,-0.00020168415139249114
2.6735,-0.000962404971527147
2.67355,-0.0013943829708361593
2.6736,-0.0020774554394365676
2.6736500000000003,-0.0008799047722059441
2.6737,0.0004064199987009135
2.67375,0.001416651249251992
2.6738,0.0005192481763565109
2.6738500000000003,0.00046513659630208724
2.6739,-0.0002402272581767638
2.67395,-0.00045781852493354674
2.674,0.003132737516328931
2.6740500000000003,-0.0022099003866503687
2.6741,-0.00325709632633882
2.67415,-0.0018284910930586023
2.6742,-0.0031748493779135377
2.6742500000000002,-0.005225905085588518
2.6743,-0.008438748072887721
2.67435,-0.014998324809639089
2.6744000000000003,-0.018870022475787836
2.67445,-0.021861223908418513
2.6745,-0.02292321653372153
2.67455,-0.026207725267559025
2.6746000000000003,-0.02632018928864801
2.67465,-0.030075659125370573
2.6747,-0.028945046767010728
2.67475,-0.028934143346683476
2.6748000000000003,-0.029225045875279403
2.67485,-0.030851641967382482
2.6749,-0.03121081090092085
2.67495,-0.02842601226140499
2.6750000000000003,-0.03225847839936222
2.67505,-0.028027010955017986
2.6751,-0.029352858386633505
2.67515,-0.029492939482635268
2.6752000000000002,-0.030216632305469754
2.67525,-0.031705011102776376
2.6753,-0.030938582010031003
2.6753500000000003,-0.030591980945820916
2.6754000000000002,-0.03233035355274908
2.67545,-0.03228122353977492
2.6755,-0.029713136998629004
2.6755500000000003,-0.033175940101922236
2.6756,-0.03069882961826327
2.67565,-0.03031832046273244
2.6757,-0.030022412421187455
2.6757500000000003,-0.029950034420020817
2.6758,-0.027895380482883834
2.67585,-0.03186065122150133
2.6759,-0.0295870638418547
2.6759500000000003,-0.028983758083669396
2.676,-0.031925228812680534
2.67605,-0.033238574696991915
2.6761,-0.02954858645245686
2.6761500000000003,-0.029165981076281097
2.6762,-0.030524380436346647
2.67625,-0.02962446943801733
2.6763000000000003,-0.028086476357009046
2.6763500000000002,-0.02579270833264669
2.6764,-0.027667547088186153
2.67645,-0.02814483875068044
2.6765000000000003,-0.028287952724963275
2.67655,-0.02718140624293363
2.6766,-0.029726985361685637
2.67665,-0.03075072937268112
2.6767000000000003,-0.030959138037114114
2.67675,-0.028973791021128487
2.6768,-0.027458537726201326
2.67685,-0.02612534573133815
2.6769000000000003,-0.025876433926397664
2.67695,-0.026564980377831292
2.677,-0.026615249768773695
2.67705,-0.024993191131160775
2.6771000000000003,-0.025089105727045757
2.67715,-0.02323885020413082
2.6772,-0.021745272186604464
2.67725,-0.021367524781140294
2.6773000000000002,-0.02184939203825132
2.67735,-0.020926434177420284
2.6774,-0.018917692556869314
2.6774500000000003,-0.02066833918859785
2.6775,-0.020112881774628492
2.67755,-0.019386916796669415
2.6776,-0.017809829478468292
2.6776500000000003,-0.018104569895686953
2.6777,-0.017639859129150795
2.67775,-0.014294715613579844
2.6778,-0.014644706336178922
2.6778500000000003,-0.013173366228607843
2.6779,-0.01496045169857711
2.67795,-0.011408405701642574
2.678,-0.009852914869199701
2.6780500000000003,-0.010095076142612368
2.6781,-0.008062144373327411
2.67815,-0.007765746449656963
2.6782,-0.006817698255803549
2.6782500000000002,-0.003748704175600595
2.6783,-0.0036490422328846993
2.67835,-0.004111933766277109
2.6784000000000003,-0.0030365565492247327
2.67845,-0.0030765964493199086
2.6785,-0.0028752787737531954
2.67855,-0.0009617349146437606
2.6786000000000003,-0.0008017911062020086
2.67865,0.0010760442722974987
2.6787,0.001953068591868331
2.67875,0.0026537304645127963
2.6788000000000003,0.005685770218927405
2.67885,0.005240142306680131
2.6789,0.004088535094125854
2.67895,0.0072816495931602825
2.6790000000000003,0.008938051327035268
2.67905,0.007899007309350918
2.6791,0.006777965810036113
2.67915,0.005078743671436608
2.6792000000000002,0.005620864315762747
2.67925,0.008795322823876328
2.6793,0.009370207959174436
2.6793500000000003,0.010443928938847744
2.6794000000000002,0.011175151028519622
2.67945,0.013670021866854877
2.6795,0.015164378175738938
2.6795500000000003,0.01551864870164008
2.6796,0.017671683826638224
2.67965,0.02010645593310788
2.6797,0.02048271091322846
2.6797500000000003,0.020113311548161105
2.6798,0.020219530870292296
2.67985,0.023045941546031654
2.6799,0.031174233890001492
2.6799500000000003,0.028720869135360344
2.68,0.03117078662493251
2.68005,0.0290214586255741
2.6801,0.03267600410535651
2.6801500000000003,0.0308389582432523
2.6802,0.03194714979090317
2.68025,0.03402738062943249
2.6803000000000003,0.033879316877202935
2.6803500000000002,0.03221713255684043
2.6804,0.03254670430694079
2.68045,0.03219964452767979
2.6805000000000003,0.032604212970817587
2.68055,0.032747114827907056
2.6806,0.03124806516259773
2.68065,0.029408215324990807
2.6807000000000003,0.033994723512132105
2.68075,0.0329173567038217
2.6808,0.03116961277704159
2.68085,0.03430471467641019
2.6809000000000003,0.03531809037820563
2.68095,0.03339354807043165
2.681,0.03405883028660851
2.68105,0.033636373786257424
2.6811000000000003,0.035929987673361856
2.68115,0.034552238436539554
2.6812,0.03319954381003261
2.68125,0.034530873495205214
2.6813000000000002,0.034231733390256716
2.68135,0.03318446802966127
2.6814,0.03376880211156584
2.6814500000000003,0.033360616679084035
2.6815,0.03513098394282183
2.68155,0.035743147377079704
2.6816,0.035608584235282285
2.6816500000000003,0.0349541204474479
2.6817,0.03492285565873493
2.68175,0.03420159682962756
2.6818,0.031880314379087095
2.6818500000000003,0.028134484515976586
2.6819,0.02444678184222286
2.68195,0.017689562433286943
2.682,0.013532003487573312
2.6820500000000003,0.010909469176612065
2.6821,0.01122418844913675
2.68215,0.009001459462636354
2.6822,0.007574232897071395
2.6822500000000002,0.007189961530519427
2.6823,0.007497942170737551
2.68235,0.006490053990388742
2.6824000000000003,0.004354232372170235
2.6824500000000002,0.005209140258808908
2.6825,0.0048478491676969045
2.68255,0.005623953902135262
2.6826000000000003,0.005341291664423858
2.68265,0.005017290692333844
2.6827,0.006710500561473161
2.68275,0.0055158121337026255
2.6828000000000003,0.0022139595043865114
2.68285,0.0022659518060300435
2.6829,0.0008857663954938439
2.68295,-0.002415810590094271
2.6830000000000003,-0.0003503944333901089
2.68305,0.00026339695432890317
2.6831,-0.0002916167578238642
2.68315,0.0001927910802234957
2.6832000000000003,0.0011111393536013172
2.68325,0.003166604787960641
2.6833,0.0014978287353322132
2.6833500000000003,-0.00041722395242933634
2.6834000000000002,-0.0012136316812292585
2.68345,-2.7247108282946186e-05
2.6835,-4.1026202765151454e-05
2.6835500000000003,-0.0019006891121776982
2.6836,-0.0017648488785245789
2.68365,-0.000723260708618563
2.6837,-0.0005465019542835979
2.6837500000000003,-0.00048669957217899705
2.6838,-0.00015500863973961533
2.68385,0.001506767000445967
2.6839,0.0016139879942534598
2.6839500000000003,0.001021453315278956
2.684,0.0008736508318847626
2.68405,-0.00037202915932626167
2.6841,-0.001505914450910039
2.6841500000000003,-0.0027761308717409814
2.6842,-0.002216119626802137
2.68425,-0.005571577022694285
2.6843,-0.008747276384555844
2.6843500000000002,-0.015619886056836106
2.6844,-0.01992491679972373
2.68445,-0.02068418301878254
2.6845000000000003,-0.024072262961821717
2.68455,-0.024983168758957154
2.6846,-0.02578346166325505
2.68465,-0.029349961192031968
2.6847000000000003,-0.02988247886816308
2.68475,-0.02883724568160213
2.6848,-0.02778463729064982
2.68485,-0.03060691518203288
2.6849000000000003,-0.030632543599135358
2.68495,-0.030129984903581642
2.685,-0.028235448198574598
2.68505,-0.029140850000687363
2.6851000000000003,-0.02921847252477349
2.68515,-0.029154594488002776
2.6852,-0.030273664917549882
2.68525,-0.03168066274154585
2.6853000000000002,-0.030061700138084672
2.68535,-0.02901162075735785
2.6854,-0.030258737265518892
2.6854500000000003,-0.031203501912610565
2.6855,-0.03220280582876193
2.68555,-0.03252640283435894
2.6856,-0.03110095675538512
2.6856500000000003,-0.031882635595851735
2.6857,-0.03011633688839735
2.68575,-0.031218880587690304
2.6858,-0.029919439399578023
2.6858500000000003,-0.03072837294255896
2.6859,-0.03186121382071797
2.68595,-0.03178204138231088
2.686,-0.03083205127448363
2.6860500000000003,-0.030892959007060232
2.6861,-0.032758515575865926
2.68615,-0.029041834586877188
2.6862,-0.03065931190221302
2.6862500000000002,-0.028857391991612892
2.6863,-0.028806341560759435
2.68635,-0.025032500684338654
2.6864000000000003,-0.02589509953855254
2.6864500000000002,-0.03005948683074199
2.6865,-0.028300159672852074
2.68655,-0.02725872375813838
2.6866000000000003,-0.028750848594163617
2.68665,-0.03239209510585213
2.6867,-0.029126214902527377
2.68675,-0.028196810067975333
2.6868000000000003,-0.02756143541621202
2.68685,-0.029353872244014836
2.6869,-0.025353918368071365
2.68695,-0.025234240892733933
2.6870000000000003,-0.026357107736527535
2.68705,-0.024580090567405854
2.6871,-0.02479533749294177
2.68715,-0.023491220310604827
2.6872000000000003,-0.020167374725927556
2.68725,-0.022559768113620236
2.6873,-0.021653384276838907
2.6873500000000003,-0.022444705395255758
2.6874000000000002,-0.021171897119595478
2.68745,-0.019329009398241326
2.6875,-0.020177157057986204
2.6875500000000003,-0.019448777512594464
2.6876,-0.018285279420015153
2.68765,-0.016534763499714233
2.6877,-0.015907850376673003
2.6877500000000003,-0.015119957176208435
2.6878,-0.014898640337019601
2.68785,-0.014691686223024684
2.6879,-0.013600084389220776
2.6879500000000003,-0.012450588952258432
2.688,-0.011417373836984048
2.68805,-0.008814792030228549
2.6881,-0.007856816380173534
2.6881500000000003,-0.006355807258388996
2.6882,-0.005781634946918794
2.68825,-0.006082933396610502
2.6883,-0.00541418681159065
2.6883500000000002,-0.001801597091071536
2.6884,-0.0005092298754246563
2.68845,-0.0003730832634286016
2.6885000000000003,-0.0017109191510721114
2.68855,-0.002083571688155513
2.6886,0.0006473923420687016
2.68865,0.0020160329754864495
2.6887000000000003,0.004585314264596008
2.68875,0.004996941858824794
2.6888,0.004920251795142164
2.68885,0.007081293583738508
2.6889000000000003,0.005244827163260361
2.68895,0.00619338126458727
2.689,0.0066618712303619446
2.68905,0.006042160344807011
2.6891000000000003,0.005004139459250358
2.68915,0.007107531508297132
2.6892,0.007279448024320283
2.68925,0.011243034169967797
2.6893000000000002,0.010428929031349314
2.68935,0.011617809545066481
2.6894,0.012521515137302649
2.6894500000000003,0.014341081888234297
2.6895000000000002,0.014605196729348999
2.68955,0.015075895492100045
2.6896,0.018605381704735392
2.6896500000000003,0.019327811022532223
